2023-01-04,-0.4699
2023-01-05,-0.1044
2023-01-06,-0.1911
2023-01-10,0.8647
2023-01-11,0.6357
2023-01-12,0.1832
2023-01-13,-0.8247
2023-01-17,0
2023-01-18,-0.8647
2023-01-19,-0.8647
2023-01-20,-0.8647
2023-01-24,0.0809
2023-01-25,0.7251
2023-01-26,-0.8647
2023-01-27,0.0363
2023-01-31,-0.7447
2023-02-01,0.8647
2023-02-02,0.0682
2023-02-03,-0.4973
2023-02-06,0
2023-02-07,-0.1893
2023-02-08,0.2621
2023-02-09,0.4607
2023-02-10,-0.4717
2023-02-13,-0.6321
2023-02-14,-0.8647
2023-02-15,-0.8195
2023-02-16,0.5679
2023-02-17,-0.1285
2023-02-21,0
2023-02-22,-0.8647
2023-02-23,0.3064
2023-02-24,0.2659
2023-02-27,0
2023-02-28,0.0344
2023-03-01,0.8647
2023-03-02,0.6157
2023-03-03,0.8647
2023-03-06,0.6321
2023-03-07,-0.0129
2023-03-08,-0.7566
2023-03-09,-0.1223
2023-03-10,-0.4716
2023-03-13,0
2023-03-14,-0.7211
2023-03-15,0.4348
2023-03-16,-0.0764
2023-03-17,0.4282
2023-03-20,0
2023-03-21,0.4401
2023-03-22,-0.8647
2023-03-23,-0.746
2023-03-24,-0.0104
2023-03-28,0.0217
2023-03-29,0.6715
2023-03-30,0.8647
2023-03-31,0.8647
2023-04-04,0.4962
2023-04-05,-0.8647
2023-04-06,-0.7484
2023-04-07,-0.0426
2023-04-10,0
2023-04-11,0.1738
2023-04-12,0.3959
2023-04-13,0.7237
2023-04-14,0.7926
2023-04-18,-0.8647
2023-04-19,0.8647
2023-04-20,0.8647
2023-04-21,0.8647
2023-04-25,0.0197
2023-04-26,-0.0934
2023-04-27,-0.4722
2023-04-28,0.6321
2023-05-01,0
2023-05-02,0.1219
2023-05-03,-0.8211
2023-05-04,0.0804
2023-05-05,-0.1277
2023-05-08,0
2023-05-09,0.0364
2023-05-10,-0.2039
2023-05-11,0.0444
2023-05-12,-0.0985
2023-05-16,0.018
2023-05-17,-0.2299
2023-05-18,0.0067
2023-05-19,-0.0466
2023-05-22,0.0161
2023-05-23,-0.1319
2023-05-24,-0.2299
2023-05-25,-0.0144
2023-05-26,0.0871
2023-05-29,0
2023-05-30,0.0931
2023-05-31,0.0102
2023-06-01,-0.1976
2023-06-02,0.1187
2023-06-06,-0.2039
2023-06-07,-0.1296
2023-06-08,0.122
2023-06-09,0.057
2023-06-12,0
2023-06-13,0.0515
2023-06-14,0.0994
2023-06-15,0.2241
2023-06-16,0.1206
2023-06-21,-0.2525
2023-06-22,-0.2039
2023-06-23,-0.2039
2023-06-27,0.2039
2023-06-28,0.2464
2023-06-29,-0.2039
2023-06-30,0.2921
2023-07-06,-0.1292
2023-07-07,-0.2039
2023-07-10,0
2023-07-11,0.3278
2023-07-12,-0.2418
2023-07-13,0.3723
2023-07-14,0.0667
2023-07-17,0.1068
2023-07-18,0.3477
2023-07-19,-0.2389
2023-07-20,0.0622
2023-07-21,0.1618
2023-07-25,-0.2039
2023-07-26,0.3254
2023-07-27,-0.2039
2023-07-28,-0.2597
2023-08-01,0.0209
2023-08-02,-0.2304
2023-08-03,0.1158
2023-08-04,-0.2669
2023-08-07,0
2023-08-08,0.186
2023-08-09,-0.2429
2023-08-10,0.1272
2023-08-11,0.2502
2023-08-15,0.2039
2023-08-16,-0.2294
2023-08-17,0.1271
2023-08-18,-0.1426
2023-08-22,0.2039
2023-08-23,-0.2289
2023-08-24,0.22
2023-08-25,0.0371
2023-08-29,0.2382
2023-08-30,0.2039
2023-08-31,0.2039
2023-09-01,-0.0214
2023-09-05,0
2023-09-06,-0.1995
2023-09-07,0.2255
2023-09-08,-0.0571
2023-09-11,0
2023-09-12,0.2039
2023-09-13,-0.2039
2023-09-14,0.0895
2023-09-15,0.1219
2023-09-19,-0.2045
2023-09-20,-0.2039
2023-09-21,-0.1841
2023-09-22,-0.2039
2023-09-25,0
2023-09-26,0.2039
2023-09-27,-0.1129
2023-09-28,-0.2039
2023-09-29,0.2039
2023-10-03,-0.2039
2023-10-04,0.2259
2023-10-05,0.3532
2023-10-06,-0.2551
2023-10-10,0.1178
2023-10-11,0.2039
2023-10-12,0.1199
2023-10-13,-0.074
2023-10-16,0
2023-10-17,0.0379
2023-10-18,0.1712
2023-10-19,-0.1557
2023-10-20,-0.2039
2023-10-23,0
2023-10-24,-0.2271
2023-10-25,0.2264
2023-10-26,-0.23
2023-10-27,0.2039
2023-10-31,0.0214
2023-11-01,0.2234
2023-11-02,0.2014
2023-11-03,0.1213
2023-11-07,0.0188
2023-11-08,-0.8821
2023-11-09,0.0768
2023-11-10,0.0559
2023-11-13,0.1068
2023-11-14,-0.1346
2023-11-15,0.2277
2023-11-16,0.0187
2023-11-17,-0.0874
2023-11-21,0.1662
2023-11-22,0.2217
2023-11-23,-0.2039
2023-11-28,-0.2039
2023-11-29,-0.095
2023-11-30,-0.2269
2023-12-01,0.1205
2023-12-05,-0.2295
2023-12-06,-0.0778
2023-12-07,-0.2039
2023-12-08,0.109
2023-12-12,0.2039
2023-12-13,0.2226
2023-12-14,0.1346
2023-12-15,0.2039
2023-12-19,0.1304
2023-12-20,0.2227
2023-12-21,-0.2039
2023-12-22,0.2255
2023-12-25,0.1068
2023-12-27,0.1341
2023-12-28,0.2199
2023-12-29,-0.2039
2024-01-02,-0.1068
2024-01-03,-0.2039
2024-01-04,-0.2039
2024-01-05,-0.1304
2024-01-09,-0.2002
2024-01-10,-0.2039
2024-01-11,-0.2302
2024-01-12,-0.2039
2024-01-16,0
2024-01-17,-0.2039
2024-01-18,-0.2292
2024-01-19,-0.0721
2024-01-23,0.1286
2024-01-24,0.2039
2024-01-25,-0.1866
2024-01-26,0.0185
2024-01-29,0
2024-01-30,-0.2511
2024-01-31,-0.2273
2024-02-01,-0.2354
2024-02-02,0.224
2024-02-05,-0.1487
2024-02-06,-0.938
2024-02-07,0.0298
2024-02-08,-0.1857
2024-02-09,-0.1377
2024-02-12,0
2024-02-13,0.0305
2024-02-14,-0.1431
2024-02-15,-0.0896
2024-02-16,0.1629
2024-02-19,0
2024-02-20,-0.0977
2024-02-21,0.2039
2024-02-22,0.2751
2024-02-23,0.2225
2024-02-27,-0.2039
2024-02-28,0.1188
2024-02-29,0.2921
2024-03-01,0.108
2024-03-05,0.1262
2024-03-06,0.2039
2024-03-07,0.1191
2024-03-08,0.2218
2024-03-11,0
2024-03-12,0.2039
2024-03-13,-0.2039
2024-03-14,0.1676
2024-03-15,-0.2039
2024-03-19,0.0932
2024-03-20,-0.1968
2024-03-21,-0.2921
2024-03-22,-0.3341
2024-03-26,-0.2282
2024-03-27,0.3349
2024-03-28,0.1362
2024-03-29,0.0249
2024-04-02,0.1311
2024-04-03,-0.2302
2024-04-04,-0.2039
2024-04-05,-0.2039
2024-04-09,-0.1137
2024-04-10,0.1307
2024-04-11,-0.2276
2024-04-12,0.2039
2024-04-16,-0.0293
2024-04-17,-0.1285
2024-04-18,0.0909
2024-04-19,-0.1097
2024-04-23,0.2039
2024-04-24,-0.0394
2024-04-25,0.1302
2024-04-26,-0.2164
2024-04-29,0
2024-04-30,0.1513
2024-05-01,-0.0742
2024-05-02,0.0842
2024-05-03,0.0207
2024-05-07,0.0626
2024-05-08,0.0747
2024-05-09,-0.2039
2024-05-10,0.0934
2024-05-14,-0.2335
2024-05-15,-0.2039
2024-05-16,0.0246
2024-05-17,0.1329
2024-05-21,0.2233
2024-05-22,-0.2039
2024-05-23,-0.2039
2024-05-24,-0.0223
2024-05-29,0.0598
2024-05-30,-0.1055
2024-05-31,0.1253
2024-06-04,0.1024
2024-06-05,-0.1461
2024-06-06,0.3275
2024-06-07,-0.3552
2024-06-10,0
2024-06-11,0.3392
2024-06-12,-0.1925
2024-06-13,0.1052
2024-06-14,0.0826
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-21,0
2024-06-25,0
2024-06-26,0
2024-06-27,0
2024-06-28,0
2024-07-01,0
2024-07-02,0.015
2024-07-03,0
2024-07-04,-0.0768
2024-07-10,0.0316
2024-07-11,0.1656
2024-07-12,0.1226
2024-07-15,0
2024-07-16,-0.1472
2024-07-17,0.0063
2024-07-18,0.0222
2024-07-19,-0.0662
2024-07-22,0
2024-07-23,-0.4799
2024-07-24,0.1258
2024-07-25,0.1052
2024-07-26,-0.0756
2024-07-29,0
2024-07-30,0.0383
2024-07-31,-0.2039
2024-08-01,0.1449
2024-08-02,0.4887
2024-08-05,0.0291
2024-08-06,-0.0879
2024-08-07,0.0935
2024-08-08,-0.1829
2024-08-09,0.2464
2024-08-12,0
2024-08-13,-0.2039
2024-08-14,0.2039
2024-08-15,-0.1746
2024-08-16,-0.2039
2024-08-20,-0.2039
2024-08-21,-0.0846
2024-08-22,0.2039
2024-08-23,-0.2039
2024-08-27,0.2039
2024-08-28,-0.2284
2024-08-29,-0.0214
2024-08-30,0.0998
2024-09-04,-0.2323
2024-09-05,-0.2298
2024-09-06,-0.2039
2024-09-09,0
2024-09-10,0.2039
2024-09-11,0.1719
2024-09-12,0.1695
2024-09-13,0.067
2024-09-16,0
2024-09-17,0.2333
2024-09-18,0.133
2024-09-19,-0.2039
2024-09-20,0.2289
2024-09-24,0.2466
2024-09-25,0.2333
2024-09-26,0.1084
2024-09-27,0.2428
2024-10-01,-0.0974
2024-10-02,-0.2039
2024-10-03,-0.1896
2024-10-04,-0.2039
2024-10-07,0
2024-10-08,0.4771
2024-10-09,-0.2553
2024-10-10,0.1554
2024-10-11,0.0295
2024-10-15,0.1155
2024-10-16,0.1288
2024-10-17,0.4234
2024-10-18,0.2039
2024-10-22,-0.2039
2024-10-23,-0.2039
2024-10-24,-0.1846
2024-10-25,-0.2708
2024-10-29,0.2039
2024-10-30,-0.2039
2024-10-31,-0.2039
2024-11-01,-0.1887
2024-11-04,0
2024-11-05,-0.2039
2024-11-06,0.134
2024-11-07,0.135
2024-11-08,0.0826
2024-11-11,0.0246
2024-11-12,0.1212
2024-11-13,-0.2039
2024-11-14,0.2437
2024-11-15,0.14
2024-11-18,0
2024-11-19,0.0929
2024-11-20,0.0026
2024-11-21,-0.2287
2024-11-22,0.0375
2024-11-26,0.2257
2024-11-27,0.0328
2024-11-28,-0.2039
2024-12-02,0
2024-12-03,0.2488
2024-12-04,-0.018
2024-12-05,-0.042
2024-12-06,-0.1463
2024-12-10,-0.2039
2024-12-11,-0.0337
2024-12-12,-0.1978
2024-12-13,-0.2469
2024-12-17,-0.2039
2024-12-18,-0.1153
2024-12-19,-0.0619
2024-12-20,-0.2921
2024-12-24,-0.2921
2024-12-25,0.3427
2024-12-27,-0.2921
2024-12-31,-0.2921
2025-01-01,0.2449
2025-01-02,0
2025-01-03,-0.3412
2025-01-06,0
2025-01-07,-0.1979
2025-01-08,0.0277
2025-01-09,-0.1946
2025-01-10,0
2025-01-14,0.0628
2025-01-15,0.1898
2025-01-16,-0.0582
2025-01-17,0.2272
2025-01-21,0
2025-01-22,0.2233
2025-01-23,-0.0199
2025-01-24,0.0173
2025-01-27,0
2025-01-28,-0.3293
2025-01-29,0.0508
2025-01-30,0.1068
2025-01-31,0.071
2025-02-03,0
2025-02-04,0.1708
2025-02-05,-0.0238
2025-02-06,0.1219
2025-02-07,-0.2717
2025-02-10,0
2025-02-11,0.028
2025-02-12,0.1293
2025-02-13,0.1592
2025-02-14,0.297
2025-02-19,0.2253
2025-02-20,0.2704
2025-02-21,-0.1364
2025-02-25,-0.0488
2025-02-26,0.0222
2025-02-27,-0.332
2025-02-28,-0.2338
2025-03-04,-0.4875
2025-03-05,-0.3723
2025-03-06,0.3455
2025-03-07,-0.0991
2025-03-11,-0.2039
2025-03-12,-0.2921
2025-03-13,-0.2363
2025-03-14,-0.0129
2025-03-17,0
2025-03-18,0.3333
2025-03-19,-0.2921
2025-03-20,0.11
2025-03-21,-0.1068
2025-03-25,0
2025-03-26,-0.0303
2025-03-27,0.051
2025-03-28,-0.0537
2025-04-01,0.0628
2025-04-02,0.0429
2025-04-03,0
2025-04-04,-0.3308
2025-04-07,0
2025-04-08,-0.2725
2025-04-09,-0.4909
2025-04-10,0.2412
2025-04-11,-0.3169
2025-04-15,0.4052
2025-04-16,-0.4806
2025-04-17,-0.3438
2025-04-18,0.2039
2025-04-22,-0.2311
2025-04-23,0.2921
2025-04-24,-0.1206
2025-04-25,0.0959
2025-04-28,0
2025-04-29,0.1009
2025-04-30,0.3039
2025-05-01,-0.2868
2025-05-02,-0.3677
2025-05-05,0
2025-05-06,-0.3654
2025-05-07,-0.0914
2025-05-08,-0.3517
2025-05-09,0.3962
2025-05-13,0.2921
2025-05-14,-0.2039
2025-05-15,-0.2357
2025-05-16,0.2412
2025-05-20,-0.1068
2025-05-21,-0.2921
2025-05-22,-0.4172
2025-05-23,-0.0592
2025-05-27,0
2025-05-28,0.2826
2025-05-29,-0.1505
2025-05-30,0.0284
2025-06-02,0
2025-06-03,-0.2921
2025-06-04,0.4128
2025-06-05,-0.3302
2025-06-06,-0.2921
2025-06-09,0
2025-06-10,0.0731
2025-06-11,0.2954
2025-06-12,0.1618
2025-06-13,0.1552
2025-06-17,0.0523
2025-06-18,-0.322
2025-06-19,-0.3109
2025-06-20,0
2025-06-23,0
2025-06-24,0.1068
2025-06-25,0.3723
2025-06-26,-0.234
2025-06-27,0.2921
2025-06-30,0
2025-07-01,-0.0182
2025-07-02,0.4453
2025-07-03,0.2039
2025-07-04,0.2039
2025-07-08,-0.3394
2025-07-09,0.2593
2025-07-10,0.4874
2025-07-11,-0.3309
2025-07-15,-0.2311
2025-07-16,-0.2152
2025-07-18,0.3723
2025-07-22,-0.0084
2025-07-23,0.3289
2025-07-24,-0.192
2025-07-25,-0.2039
2025-07-29,-0.2921
2025-07-30,-0.2921
2025-07-31,-0.0848
2025-08-01,0.2615
2025-08-05,0.2339
2025-08-06,0.1694
2025-08-07,-0.51
2025-08-08,-0.1792
2025-08-12,-0.3723
2025-08-13,0.2039
2025-08-14,0.2039
2025-08-15,0.1068
2025-08-18,0
2025-08-19,-0.2039
2025-08-20,0.2406
2025-08-21,0.1152
2025-08-22,0.0219
2025-08-26,-0.1068
2025-08-27,-0.1068
2025-08-28,0.0943
2025-09-03,-0.0772
2025-09-04,-0.1068
2025-09-05,-0.1068
2025-09-09,-0.2332
2025-09-10,-0.1068
2025-09-11,0.1167
2025-09-12,0.4115
2025-09-16,-0.3317
2025-09-17,-0.3723
2025-09-18,0.2921
2025-09-19,0.2374
2025-09-23,-0.1931
2025-09-24,-0.4802
2025-09-25,-0.2039
2025-09-26,-0.3723
2025-09-30,0.2421
