2023-01-02,-0.0011
2023-01-03,-0.0052
2023-01-04,-0.3396
2023-01-05,-0.2085
2023-01-06,-0.5775
2023-01-09,-0.8791
2023-01-10,-0.1785
2023-01-11,-0.1025
2023-01-12,-0.0561
2023-01-13,-0.1336
2023-01-16,-0.3173
2023-01-17,-0.6321
2023-01-18,-0.1002
2023-01-19,-0.1355
2023-01-20,-0.0994
2023-01-23,-0.5205
2023-01-24,-0.215
2023-01-25,-0.1313
2023-01-26,-0.7651
2023-01-27,-0.8867
2023-01-30,-0.3344
2023-01-31,-0.0209
2023-02-01,-0.0049
2023-02-02,-0.0551
2023-02-03,-0.1307
2023-02-06,0
2023-02-07,-0.084
2023-02-08,-0.0198
2023-02-09,-0.2974
2023-02-10,-0.0967
2023-02-13,-0.0363
2023-02-14,-0.2694
2023-02-15,-0.1572
2023-02-16,-0.0531
2023-02-17,-0.4467
2023-02-20,-0.4735
2023-02-21,-0.48
2023-02-22,-0.2142
2023-02-23,-0.0297
2023-02-24,0.0995
2023-02-27,-0.7506
2023-02-28,-0.2353
2023-03-01,0.0464
2023-03-02,-0.1429
2023-03-03,-0.0248
2023-03-06,-0.0401
2023-03-07,-0.0141
2023-03-08,-0.1219
2023-03-09,0.0092
2023-03-10,-0.0394
2023-03-13,-0.0687
2023-03-14,-0.1574
2023-03-15,-0.0761
2023-03-16,-0.1716
2023-03-17,0.0466
2023-03-20,0
2023-03-21,-0.1363
2023-03-22,0.0417
2023-03-23,-0.0183
2023-03-24,-0.0078
2023-03-27,0
2023-03-28,0.3844
2023-03-29,-0.0836
2023-03-30,-0.051
2023-03-31,0.0739
2023-04-03,0
2023-04-04,-0.0537
2023-04-05,0.0168
2023-04-06,-0.2786
2023-04-07,-0.0095
2023-04-10,0
2023-04-11,0.1401
2023-04-12,0.2488
2023-04-13,-0.8886
2023-04-14,-0.1935
2023-04-17,0
2023-04-18,0.3367
2023-04-19,-0.0952
2023-04-20,-0.0516
2023-04-21,-0.0351
2023-04-24,0
2023-04-25,-0.0308
2023-04-26,-0.1945
2023-04-27,-0.6788
2023-04-28,-0.8162
2023-05-01,-0.0192
2023-05-02,-0.0073
2023-05-03,-0.1582
2023-05-04,0.0467
2023-05-05,-0.299
2023-05-08,-0.0416
2023-05-09,-0.111
2023-05-10,0.0133
2023-05-11,-0.0307
2023-05-12,-0.0154
2023-05-15,0
2023-05-16,0.0248
2023-05-17,-0.0246
2023-05-18,0.0579
2023-05-19,0.0097
2023-05-22,0
2023-05-23,-0.5593
2023-05-24,0.0524
2023-05-25,-0.0778
2023-05-26,0.0146
2023-05-29,0
2023-05-30,0
2023-05-31,0.1011
2023-06-01,0.2339
2023-06-02,-0.0395
2023-06-05,0
2023-06-06,-0.0656
2023-06-07,-0.0957
2023-06-08,0.0223
2023-06-09,-0.0283
2023-06-12,0
2023-06-13,0.2332
2023-06-14,0.0285
2023-06-15,0.0916
2023-06-16,0.1512
2023-06-19,0
2023-06-20,0
2023-06-21,0.0923
2023-06-22,-0.1989
2023-06-23,-0.1757
2023-06-26,0.0113
2023-06-27,-0.1306
2023-06-28,0.1319
2023-06-29,0.0519
2023-06-30,0.007
2023-07-03,0
2023-07-04,0.018
2023-07-05,0
2023-07-06,0.1092
2023-07-07,-0.0405
2023-07-10,0
2023-07-11,0.1173
2023-07-12,0.1122
2023-07-13,-0.1291
2023-07-14,-0.2097
2023-07-17,0
2023-07-18,-0.0304
2023-07-19,0.168
2023-07-20,0.2684
2023-07-21,-0.4755
2023-07-24,0
2023-07-25,-0.2902
2023-07-26,-0.0725
2023-07-27,-0.3051
2023-07-28,-0.65
2023-07-31,-0.0106
2023-08-01,0.1162
2023-08-02,-0.0742
2023-08-03,-0.1778
2023-08-04,-0.1079
2023-08-07,-0.3034
2023-08-08,-0.5472
2023-08-09,-0.09
2023-08-10,-0.1671
2023-08-11,0.0139
2023-08-14,-0.002
2023-08-15,-0.049
2023-08-16,-0.0229
2023-08-17,-0.0269
2023-08-18,-0.0213
2023-08-21,0
2023-08-22,-0.0445
2023-08-23,-0.1052
2023-08-24,0.0059
2023-08-25,-0.0342
2023-08-28,0
2023-08-29,-0.0258
2023-08-30,0.0261
2023-08-31,-0.0136
2023-09-01,-0.0417
2023-09-04,0
2023-09-05,0
2023-09-06,-0.1528
2023-09-07,-0.4845
2023-09-08,-0.0242
2023-09-11,0
2023-09-12,-0.1206
2023-09-13,-0.1361
2023-09-14,-0.3053
2023-09-15,0.0551
2023-09-18,0
2023-09-19,-0.3272
2023-09-20,-0.1428
2023-09-21,-0.1305
2023-09-22,-0.052
2023-09-25,0
2023-09-26,-0.2131
2023-09-27,-0.1288
2023-09-28,0.0238
2023-09-29,0.0701
2023-10-02,0
2023-10-03,0.0518
2023-10-04,-0.263
2023-10-05,0.0842
2023-10-06,0.008
2023-10-09,-0.0672
2023-10-10,-0.507
2023-10-11,0.0258
2023-10-12,-0.0314
2023-10-13,-0.2089
2023-10-16,0
2023-10-17,0.0103
2023-10-18,0.044
2023-10-19,-0.6475
2023-10-20,-0.0356
2023-10-23,0
2023-10-24,0.1204
2023-10-25,-0.0199
2023-10-26,-0.117
2023-10-27,-0.0753
2023-10-30,-0.1683
2023-10-31,-0.8983
2023-11-01,-0.2672
2023-11-02,-0.0019
2023-11-03,0.0102
2023-11-06,0
2023-11-07,-0.0568
2023-11-08,0.1223
2023-11-09,0.0293
2023-11-10,-0.3329
2023-11-13,-0.0063
2023-11-14,-0.1432
2023-11-15,0.0228
2023-11-16,0.0287
2023-11-17,-0.0427
2023-11-20,-0.4202
2023-11-21,0.0499
2023-11-22,-0.0363
2023-11-23,0.0364
2023-11-24,0
2023-11-27,0
2023-11-28,-0.0026
2023-11-29,0.0208
2023-11-30,0.0803
2023-12-01,0.1032
2023-12-04,0
2023-12-05,0.2469
2023-12-06,-0.2959
2023-12-07,0.3819
2023-12-08,0.254
2023-12-11,0
2023-12-12,0.0768
2023-12-13,0.0669
2023-12-14,-0.0514
2023-12-15,0.0051
2023-12-18,-0.8968
2023-12-19,-0.9458
2023-12-20,-0.0466
2023-12-21,-0.0086
2023-12-22,-0.0166
2023-12-25,-0.0394
2023-12-26,-0.008
2023-12-27,-0.0575
2023-12-28,0.0504
2023-12-29,0.0213
2024-01-01,0
2024-01-02,-0.0172
2024-01-03,-0.3546
2024-01-04,-0.2489
2024-01-05,0.4158
2024-01-08,-0.0075
2024-01-09,-0.454
2024-01-10,0.0316
2024-01-11,0.1223
2024-01-12,0.0536
2024-01-15,-0.0126
2024-01-16,-0.0016
2024-01-17,-0.0326
2024-01-18,-0.1715
2024-01-19,0.6686
2024-01-22,0
2024-01-23,0.0093
2024-01-24,0.0456
2024-01-25,-0.1402
2024-01-26,-0.6402
2024-01-29,0
2024-01-30,0.0505
2024-01-31,-0.0754
2024-02-01,-0.0959
2024-02-02,0.0483
2024-02-05,-0.0066
2024-02-06,-0.0951
2024-02-07,0.1493
2024-02-08,-0.0381
2024-02-09,0.0556
2024-02-12,0
2024-02-13,0.0199
2024-02-14,-0.016
2024-02-15,0.0207
2024-02-16,0.084
2024-02-19,0
2024-02-20,0.1054
2024-02-21,-0.0751
2024-02-22,0.0512
2024-02-23,-0.071
2024-02-26,0
2024-02-27,0.0122
2024-02-28,0.0695
2024-02-29,-0.007
2024-03-01,-0.0625
2024-03-04,0
2024-03-05,0.0513
2024-03-06,0.1472
2024-03-07,0.1265
2024-03-08,0.1931
2024-03-11,0.0034
2024-03-12,-0.4679
2024-03-13,-0.456
2024-03-14,-0.0482
2024-03-15,-0.0966
2024-03-18,-0.0056
2024-03-19,-0.0315
2024-03-20,0.1401
2024-03-21,0.0337
2024-03-22,-0.0147
2024-03-25,0
2024-03-26,0.0357
2024-03-27,-0.0436
2024-03-28,0.3369
2024-03-29,-0.0254
2024-04-01,0
2024-04-02,-0.1574
2024-04-03,-0.4211
2024-04-04,-0.0623
2024-04-05,-0.017
2024-04-08,-0.005
2024-04-09,0.0089
2024-04-10,0.1031
2024-04-11,-0.06
2024-04-12,0.0617
2024-04-15,0
2024-04-16,0.053
2024-04-17,0.2256
2024-04-18,0.2826
2024-04-19,0.018
2024-04-22,0
2024-04-23,0.5908
2024-04-24,-0.3982
2024-04-25,-0.2687
2024-04-26,-0.7854
2024-04-29,-0.03
2024-04-30,-0.0702
2024-05-01,-0.0377
2024-05-02,-0.0227
2024-05-03,0.0553
2024-05-06,0
2024-05-07,0.2108
2024-05-08,-0.0782
2024-05-09,0.031
2024-05-10,0.0095
2024-05-13,0
2024-05-14,0.0928
2024-05-15,0.0328
2024-05-16,-0.1049
2024-05-17,0.0141
2024-05-20,0.0194
2024-05-21,0.0239
2024-05-22,-0.1655
2024-05-23,-0.0162
2024-05-24,-0.0813
2024-05-27,0
2024-05-28,0
2024-05-29,-0.1143
2024-05-30,-0.3628
2024-05-31,0.056
2024-06-03,-0.2358
2024-06-04,-0.2069
2024-06-05,-0.0402
2024-06-06,0.008
2024-06-07,-0.0142
2024-06-10,0.1262
2024-06-11,0.0874
2024-06-12,-0.1254
2024-06-13,0.0096
2024-06-14,-0.0534
2024-06-17,-0.0458
2024-06-18,0.0013
2024-06-19,0
2024-06-20,0
2024-06-21,-0.0041
2024-06-24,0
2024-06-25,-0.0024
2024-06-26,-0.4728
2024-06-27,-0.8134
2024-06-28,0.0037
2024-07-01,0
2024-07-02,-0.0265
2024-07-03,0
2024-07-04,0.0114
2024-07-05,0
2024-07-08,0
2024-07-09,0.0031
2024-07-10,-0.0042
2024-07-11,-0.1173
2024-07-12,-0.128
2024-07-15,0
2024-07-16,0.0231
2024-07-17,0.1073
2024-07-18,-0.0324
2024-07-19,-0.1283
2024-07-22,-0.0254
2024-07-23,-0.0713
2024-07-24,-0.2934
2024-07-25,-0.1029
2024-07-26,-0.1187
2024-07-29,0
2024-07-30,-0.0772
2024-07-31,0.0278
2024-08-01,-0.0407
2024-08-02,-0.1976
2024-08-05,0
2024-08-06,-0.0767
2024-08-07,0.1335
2024-08-08,-0.1977
2024-08-09,0.4928
2024-08-12,0
2024-08-13,0.4874
2024-08-14,-0.068
2024-08-15,-0.0954
2024-08-16,0.1
2024-08-19,0
2024-08-20,0.2981
2024-08-21,-0.0933
2024-08-22,0.0708
2024-08-23,0.0086
2024-08-26,0
2024-08-27,-0.0227
2024-08-28,0.1108
2024-08-29,-0.0298
2024-08-30,0.3235
2024-09-03,0.0687
2024-09-04,0.0172
2024-09-05,0.0771
2024-09-06,0.0251
2024-09-09,0
2024-09-10,0.0291
2024-09-11,-0.0825
2024-09-12,-0.0748
2024-09-13,0.0053
2024-09-16,0
2024-09-17,-0.1271
2024-09-18,-0.0702
2024-09-19,0.045
2024-09-20,0.0323
2024-09-23,0
2024-09-24,0.0872
2024-09-25,0.0032
2024-09-26,0.0121
2024-09-27,0.1518
2024-09-30,0
2024-10-01,0.1394
2024-10-02,0.0185
2024-10-03,-0.0343
2024-10-04,0.1475
2024-10-07,0.0208
2024-10-08,-0.291
2024-10-09,-0.0834
2024-10-10,-0.0463
2024-10-11,-0.2559
2024-10-14,0
2024-10-15,-0.0146
2024-10-16,0.0172
2024-10-17,0.1135
2024-10-18,-0.08
2024-10-21,-0.0031
2024-10-22,-0.1739
2024-10-23,-0.0805
2024-10-24,0.0634
2024-10-25,-0.2314
2024-10-28,0
2024-10-29,0.1121
2024-10-30,0.1213
2024-10-31,0.3286
2024-11-01,-0.0409
2024-11-04,0
2024-11-05,-0.0874
2024-11-06,0.3225
2024-11-07,0.095
2024-11-08,-0.3313
2024-11-11,-0.0426
2024-11-12,0.4877
2024-11-13,-0.1374
2024-11-14,0.1018
2024-11-15,0.1324
2024-11-18,0
2024-11-19,-0.0472
2024-11-20,0.1251
2024-11-21,-0.2506
2024-11-22,0.0144
2024-11-25,0
2024-11-26,0.1414
2024-11-27,-0.0917
2024-11-28,0.0361
2024-11-29,0
2024-12-02,0
2024-12-03,0.056
2024-12-04,-0.179
2024-12-05,0.7517
2024-12-06,0.5185
2024-12-09,-0.0211
2024-12-10,-0.4374
2024-12-11,-0.0451
2024-12-12,0.1032
2024-12-13,-0.1232
2024-12-16,-0.0421
2024-12-17,-0.0465
2024-12-18,-0.1143
2024-12-19,-0.2711
2024-12-20,0.0878
2024-12-23,-0.1699
2024-12-24,0.13
2024-12-25,0.0523
2024-12-26,0
2024-12-27,0.0215
2024-12-30,0
2024-12-31,-0.5707
2025-01-01,-0.0549
2025-01-02,-0.0099
2025-01-03,-0.1574
2025-01-06,0
2025-01-07,0.0064
2025-01-08,-0.0293
2025-01-09,0.0294
2025-01-10,0
2025-01-13,0
2025-01-14,-0.0518
2025-01-15,0.0487
2025-01-16,-0.8401
2025-01-17,-0.2427
2025-01-20,0
2025-01-21,0
2025-01-22,-0.007
2025-01-23,-0.1772
2025-01-24,0.037
2025-01-27,0
2025-01-28,0
2025-01-29,-0.1008
2025-01-30,-0.0727
2025-01-31,0.1793
2025-02-03,-0.1068
2025-02-04,-0.0142
2025-02-05,0.0165
2025-02-06,0
2025-02-07,0.0327
2025-02-10,0.0154
2025-02-11,-0.002
2025-02-12,-0.1278
2025-02-13,0.0132
2025-02-14,0.0223
2025-02-17,0
2025-02-18,-0.0769
2025-02-19,-0.1057
2025-02-20,0.0043
2025-02-21,0.005
2025-02-24,0
2025-02-25,0.0598
2025-02-26,-0.0001
2025-02-27,0
2025-02-28,-0.0411
2025-03-03,-0.0863
2025-03-04,-0.1222
2025-03-05,-0.0647
2025-03-06,0.1376
2025-03-07,-0.0517
2025-03-10,-0.0145
2025-03-11,-0.0203
2025-03-12,0.0208
2025-03-13,-0.0308
2025-03-14,0.0026
2025-03-17,-0.0937
2025-03-18,0.0518
2025-03-19,-0.0047
2025-03-20,0.0542
2025-03-21,0.0026
2025-03-24,0.0093
2025-03-25,0.1258
2025-03-26,-0.0329
2025-03-27,-0.0337
2025-03-28,-0.0942
2025-03-31,0
2025-04-01,-0.1502
2025-04-02,-0.6654
2025-04-03,0.153
2025-04-04,-0.1619
2025-04-07,0
2025-04-08,0
2025-04-09,-0.2228
2025-04-10,0.211
2025-04-11,-0.7649
2025-04-15,-0.0124
2025-04-16,0.1063
2025-04-17,-0.5316
2025-04-18,-0.0079
2025-04-21,-0.0191
2025-04-22,-0.0552
2025-04-23,0.0358
2025-04-24,-0.4329
2025-04-25,-0.0377
2025-04-28,-0.0304
2025-04-29,0.0009
2025-04-30,0
2025-05-01,0.0187
2025-05-02,0.0039
2025-05-05,-0.0993
2025-05-06,0.0511
2025-05-07,-0.0141
2025-05-08,0.0034
2025-05-09,0.0912
2025-05-12,0
2025-05-13,0
2025-05-14,-0.063
2025-05-15,0.086
2025-05-16,0.0257
2025-05-19,-0.4487
2025-05-20,-0.1043
2025-05-21,-0.0454
2025-05-22,-0.0204
2025-05-23,-0.2302
2025-05-27,0
2025-05-28,0.0288
2025-05-29,0.0279
2025-05-30,0.0251
2025-06-02,0
2025-06-03,-0.0025
2025-06-04,-0.0045
2025-06-05,-0.0761
2025-06-06,0.0195
2025-06-09,0
2025-06-10,0
2025-06-11,0.0234
2025-06-12,-0.3509
2025-06-13,-0.183
2025-06-16,0
2025-06-17,0.1986
2025-06-18,-0.2106
2025-06-19,-0.0015
2025-06-20,0
2025-06-23,0
2025-06-24,0.3981
2025-06-25,-0.3168
2025-06-26,-0.0283
2025-06-27,0
2025-06-30,0
2025-07-01,0
2025-07-02,0.0497
2025-07-03,0.1666
2025-07-04,0.0157
2025-07-07,0
2025-07-08,-0.0964
2025-07-09,-0.0115
2025-07-10,0.0625
2025-07-11,0.7282
2025-07-14,0
2025-07-15,-0.017
2025-07-16,-0.1907
2025-07-17,0.0186
2025-07-18,-0.0548
2025-07-21,-0.1068
2025-07-22,0
2025-07-23,0.0025
2025-07-24,-0.4061
2025-07-25,-0.536
2025-07-28,-0.0111
2025-07-29,-0.0386
2025-07-30,-0.069
2025-07-31,-0.0115
2025-08-01,-0.0018
2025-08-04,0
2025-08-05,0.0147
2025-08-06,0
2025-08-07,-0.0035
2025-08-08,-0.0064
2025-08-11,0
2025-08-12,-0.0038
2025-08-13,0.7294
2025-08-14,0.0058
2025-08-15,0
2025-08-18,0
2025-08-19,0
2025-08-20,0
2025-08-21,-0.0326
2025-08-22,-0.0912
2025-08-25,0
2025-08-26,-0.0005
2025-08-27,0.0051
2025-08-28,0
2025-08-29,-0.0023
2025-09-01,-0.0109
2025-09-02,-0.0111
2025-09-03,-0.0053
2025-09-04,0.0096
2025-09-05,-0.0168
2025-09-08,0
2025-09-09,0.0366
2025-09-10,-0.0091
2025-09-11,0.0053
2025-09-12,0.0091
2025-09-15,0
2025-09-16,-0.009
2025-09-17,0.0113
2025-09-18,0.1582
2025-09-19,0
2025-09-22,0
2025-09-23,-0.0535
2025-09-24,0.2268
2025-09-25,-0.0137
2025-09-26,-0.3348
2025-09-29,0
2025-09-30,0.0046
