2023-01-04,0.3797
2023-01-05,0.4477
2023-01-06,-0.6716
2023-01-10,-0.1852
2023-01-11,0.431
2023-01-12,0.8675
2023-01-13,-0.9502
2023-01-16,0
2023-01-18,-0.5284
2023-01-19,0.6617
2023-01-20,-0.9502
2023-01-24,0.653
2023-01-25,-0.9502
2023-01-26,-0.6797
2023-01-27,-0.6718
2023-01-31,-0.3387
2023-02-01,0.0213
2023-02-02,0.4368
2023-02-03,0.8593
2023-02-07,-0.1481
2023-02-08,0.028
2023-02-09,-0.1814
2023-02-10,-0.1493
2023-02-14,0.3584
2023-02-15,-0.0798
2023-02-16,0.8376
2023-02-17,-0.9817
2023-02-22,-0.569
2023-02-23,-0.046
2023-02-24,-0.4428
2023-02-27,0
2023-02-28,-0.7737
2023-03-01,-0.8691
2023-03-02,0.7772
2023-03-03,0.4373
2023-03-07,-0.848
2023-03-08,-0.8823
2023-03-09,0.9256
2023-03-10,-0.3392
2023-03-14,-0.9502
2023-03-15,-0.8893
2023-03-16,-0.2316
2023-03-17,0.6484
2023-03-21,0.864
2023-03-22,0.6546
2023-03-23,-0.9817
2023-03-24,-0.7482
2023-03-28,0.9502
2023-03-29,-0.9567
2023-03-30,0.468
2023-03-31,0.842
2023-04-03,0
2023-04-04,0.0793
2023-04-05,-0.93
2023-04-06,0.3804
2023-04-07,0.3927
2023-04-10,0.4511
2023-04-11,0.7333
2023-04-12,0.9817
2023-04-13,-0.6993
2023-04-14,0.4477
2023-04-18,0.9255
2023-04-19,0.873
2023-04-20,-0.9558
2023-04-21,-0.9574
2023-04-25,0.9223
2023-04-26,-0.6515
2023-04-27,0.9502
2023-04-28,0.9502
2023-05-02,0.6805
2023-05-03,-0.4631
2023-05-04,-0.5456
2023-05-05,0.1298
2023-05-09,0.9817
2023-05-10,-0.8647
2023-05-11,-0.3729
2023-05-12,-0.2593
2023-05-16,0.5544
2023-05-17,-0.0462
2023-05-18,0.0625
2023-05-19,0.2958
2023-05-23,0.3246
2023-05-24,-0.2921
2023-05-25,-0.332
2023-05-26,0.2633
2023-05-31,-0.1812
2023-06-01,0.1541
2023-06-02,0.4562
2023-06-05,0
2023-06-06,-0.3819
2023-06-07,-0.3551
2023-06-08,0.1418
2023-06-09,-0.1978
2023-06-13,0.3723
2023-06-14,0.328
2023-06-15,0.3235
2023-06-16,0.289
2023-06-20,0
2023-06-21,-0.3723
2023-06-22,-0.3006
2023-06-23,0.0656
2023-06-26,0
2023-06-27,0.2446
2023-06-28,0.2921
2023-06-29,-0.0312
2023-06-30,0.0516
2023-07-05,0.1068
2023-07-06,-0.5199
2023-07-07,-0.2921
2023-07-11,0.3723
2023-07-12,0.0896
2023-07-13,-0.1408
2023-07-14,0.4889
2023-07-18,0.127
2023-07-19,0.347
2023-07-20,0.3402
2023-07-21,0.1266
2023-07-24,0
2023-07-25,-0.2485
2023-07-26,0.2376
2023-07-27,-0.3108
2023-07-28,-0.3369
2023-08-01,0.2921
2023-08-02,0.0784
2023-08-03,-0.3264
2023-08-04,0.3545
2023-08-07,0
2023-08-08,0.2921
2023-08-09,-0.3327
2023-08-10,-0.3209
2023-08-11,-0.126
2023-08-15,-0.3163
2023-08-16,-0.4973
2023-08-17,-0.4103
2023-08-18,-0.0794
2023-08-21,0.0941
2023-08-22,0.3933
2023-08-23,0.1669
2023-08-24,0.0809
2023-08-25,-0.0988
2023-08-29,0.4898
2023-08-30,0.179
2023-08-31,0.4101
2023-09-01,0.499
2023-09-04,0
2023-09-05,0.0611
2023-09-06,0.4782
2023-09-07,0.2518
2023-09-08,-0.4945
2023-09-12,-0.2978
2023-09-13,-0.3322
2023-09-14,-0.3317
2023-09-15,0.194
2023-09-18,-0.2321
2023-09-19,-0.4247
2023-09-20,-0.1917
2023-09-21,0.3693
2023-09-22,-0.3011
2023-09-26,-0.205
2023-09-27,-0.0926
2023-09-28,0.3242
2023-09-29,0.2921
2023-10-03,-0.2921
2023-10-04,-0.343
2023-10-05,0.2948
2023-10-06,0.1896
2023-10-10,0.327
2023-10-11,-0.2969
2023-10-12,0.3511
2023-10-13,-0.1304
2023-10-17,0.0593
2023-10-18,0.1439
2023-10-19,-0.2961
2023-10-20,-0.3315
2023-10-23,0
2023-10-24,-0.3054
2023-10-25,0.0368
2023-10-26,-0.0636
2023-10-27,-0.4174
2023-10-30,-0.0711
2023-10-31,-0.0352
2023-11-01,0.2219
2023-11-02,0.4894
2023-11-03,0.1538
2023-11-06,0
2023-11-07,-0.0861
2023-11-08,-0.1144
2023-11-09,0.2921
2023-11-10,0.0469
2023-11-14,-0.122
2023-11-15,0.3308
2023-11-16,0.2521
2023-11-17,-0.1538
2023-11-21,0.3279
2023-11-22,-0.2921
2023-11-23,0.2455
2023-11-24,0
2023-11-27,0
2023-11-28,-0.3591
2023-11-29,0.4132
2023-11-30,0.7145
2023-12-01,0.2867
2023-12-05,-0.3319
2023-12-06,-0.2233
2023-12-07,-0.2921
2023-12-08,-0.2921
2023-12-12,0.3723
2023-12-13,-0.2615
2023-12-14,0.3304
2023-12-15,-0.2921
2023-12-19,0.2432
2023-12-20,0.3111
2023-12-21,-0.2426
2023-12-22,0.4893
2023-12-27,-0.2039
2023-12-28,-0.262
2023-12-29,-0.2625
2024-01-01,0
2024-01-03,-0.3283
2024-01-04,-0.2199
2024-01-05,0.0758
2024-01-08,-0.2039
2024-01-09,0.2341
2024-01-10,-0.2205
2024-01-11,0.3723
2024-01-12,0.0794
2024-01-16,-0.1702
2024-01-17,-0.61
2024-01-18,-0.2921
2024-01-19,0.4453
2024-01-23,0.3723
2024-01-24,-0.2921
2024-01-25,0.3417
2024-01-26,0.3723
2024-01-30,0.2073
2024-01-31,0.3393
2024-02-01,-0.3316
2024-02-02,0.1879
2024-02-06,-0.1541
2024-02-07,0.3723
2024-02-08,-0.2921
2024-02-09,0.3292
2024-02-13,0.2392
2024-02-14,-0.3411
2024-02-15,0.226
2024-02-16,-0.4453
2024-02-19,0
2024-02-20,0
2024-02-21,-0.1765
2024-02-22,-0.2614
2024-02-23,0.4066
2024-02-27,0.2235
2024-02-28,-0.3365
2024-02-29,0.0742
2024-03-01,0.3167
2024-03-04,0.2281
2024-03-05,-0.3385
2024-03-06,-0.0134
2024-03-07,0.3729
2024-03-08,-0.3973
2024-03-11,0
2024-03-12,-0.2921
2024-03-13,-0.3723
2024-03-14,0.1154
2024-03-15,-0.406
2024-03-19,-0.0441
2024-03-20,0.1555
2024-03-21,0.2326
2024-03-22,0.4165
2024-03-26,-0.3221
2024-03-27,-0.4296
2024-03-28,0.2483
2024-03-29,-0.4242
2024-04-02,-0.1581
2024-04-03,-0.3322
2024-04-04,0.4162
2024-04-05,-0.3331
2024-04-09,-0.0299
2024-04-10,-0.3321
2024-04-11,-0.0742
2024-04-12,0.4134
2024-04-16,-0.2132
2024-04-17,0.2439
2024-04-18,-0.2759
2024-04-19,-0.3314
2024-04-23,-0.3723
2024-04-24,0.3347
2024-04-25,0.1296
2024-04-26,0.2555
2024-05-01,-0.4167
2024-05-02,-0.3723
2024-05-03,0.1832
2024-05-07,0.1187
2024-05-08,-0.2537
2024-05-09,0.3173
2024-05-10,-0.3359
2024-05-14,-0.2921
2024-05-15,0.0293
2024-05-16,0.0982
2024-05-17,-0.2462
2024-05-21,0.1234
2024-05-22,0.3861
2024-05-23,0.4154
2024-05-24,-0.4434
2024-05-28,0
2024-05-29,0.3891
2024-05-30,-0.49
2024-05-31,0.0772
2024-06-03,0
2024-06-04,-0.3322
2024-06-05,0.0454
2024-06-06,0.5672
2024-06-07,-0.2987
2024-06-11,0.3455
2024-06-12,0.1115
2024-06-13,0.1433
2024-06-14,0.2256
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-21,-0.0092
2024-06-25,0.0877
2024-06-26,0
2024-06-27,0.0126
2024-06-28,0.0177
2024-07-01,0
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-05,0
2024-07-08,0
2024-07-09,0
2024-07-10,0
2024-07-11,0.0513
2024-07-12,-0.2476
2024-07-16,0.2291
2024-07-17,0.1824
2024-07-18,-0.3063
2024-07-19,-0.3359
2024-07-22,0.0232
2024-07-23,0.4903
2024-07-24,-0.2055
2024-07-25,-0.2533
2024-07-26,-0.4173
2024-07-29,0
2024-07-30,-0.3034
2024-07-31,-0.531
2024-08-01,0.2922
2024-08-02,-0.2921
2024-08-06,-0.2921
2024-08-07,0.2921
2024-08-08,-0.3322
2024-08-09,0.3464
2024-08-13,0.1458
2024-08-14,0.2921
2024-08-15,0.1474
2024-08-16,0.2809
2024-08-20,0.1311
2024-08-21,-0.3077
2024-08-22,0.2338
2024-08-23,-0.2993
2024-08-26,0
2024-08-27,-0.2573
2024-08-28,0.5247
2024-08-29,0.1153
2024-08-30,0.1958
2024-09-03,0.11
2024-09-04,-0.0487
2024-09-05,0.2695
2024-09-06,-0.2973
2024-09-09,0
2024-09-10,0.415
2024-09-11,0.2921
2024-09-12,0.1248
2024-09-13,0.1294
2024-09-17,0.2339
2024-09-18,0.2004
2024-09-19,0.0216
2024-09-20,0.0389
2024-09-24,0.3288
2024-09-25,0.0022
2024-09-26,-0.0398
2024-09-27,0.3028
2024-10-01,0.3288
2024-10-02,-0.0708
2024-10-03,0.1485
2024-10-04,-0.3312
2024-10-07,0
2024-10-08,-0.047
2024-10-09,0.2921
2024-10-10,0.4145
2024-10-11,-0.2921
2024-10-14,0
2024-10-15,-0.314
2024-10-16,-0.2921
2024-10-17,0.2525
2024-10-18,0.2767
2024-10-21,0
2024-10-22,-0.3304
2024-10-23,-0.4892
2024-10-24,-0.3267
2024-10-25,0.279
2024-10-29,0.2446
2024-10-30,0.2921
2024-10-31,-0.2921
2024-11-01,-0.0492
2024-11-05,-0.1961
2024-11-06,0.3279
2024-11-07,0.2919
2024-11-08,0.0932
2024-11-11,0
2024-11-12,-0.0138
2024-11-13,-0.3202
2024-11-14,-0.2048
2024-11-15,-0.3012
2024-11-18,0
2024-11-19,0.4786
2024-11-20,0.1621
2024-11-21,0.1066
2024-11-22,0.2665
2024-11-26,0.3723
2024-11-27,0.1445
2024-11-28,-0.3567
2024-11-29,0
2024-12-02,0
2024-12-03,0.2183
2024-12-04,0.3492
2024-12-05,0.121
2024-12-06,-0.2425
2024-12-10,-0.262
2024-12-11,-0.1132
2024-12-12,0.2912
2024-12-13,-0.0425
2024-12-16,0.0389
2024-12-17,0.3977
2024-12-18,-0.3845
2024-12-19,-0.3706
2024-12-20,-0.49
2024-12-24,-0.2921
2024-12-25,0.2503
2024-12-27,-0.2921
2024-12-31,-0.3388
2025-01-01,-0.3735
2025-01-02,0
2025-01-03,-0.3475
2025-01-07,0.1615
2025-01-08,-0.2921
2025-01-09,0.2456
2025-01-14,-0.2991
2025-01-15,0.4137
2025-01-16,0.0742
2025-01-17,0
2025-01-22,0.2921
2025-01-23,0.4522
2025-01-24,0
2025-01-28,-0.3375
2025-01-29,-0.0077
2025-01-30,0
2025-01-31,0.0153
2025-02-03,0
2025-02-04,-0.3321
2025-02-05,0.2039
2025-02-06,0.0389
2025-02-07,0.3242
2025-02-10,-0.1068
2025-02-11,-0.2361
2025-02-12,-0.003
2025-02-13,-0.2932
2025-02-14,-0.1011
2025-02-19,0.4633
2025-02-20,0.0719
2025-02-21,0
2025-02-25,-0.2417
2025-02-26,0
2025-02-27,0.0403
2025-02-28,-0.0831
2025-03-04,-0.1228
2025-03-05,-0.2906
2025-03-06,0.2039
2025-03-07,-0.5802
2025-03-10,0
2025-03-11,-0.2471
2025-03-12,-0.1778
2025-03-13,-0.0021
2025-03-14,-0.0698
2025-03-18,0.2284
2025-03-19,-0.0205
2025-03-20,0.1979
2025-03-21,-0.055
2025-03-25,0.0687
2025-03-26,-0.1068
2025-03-27,-0.0599
2025-03-28,-0.2309
2025-03-31,0
2025-04-01,0
2025-04-02,0.0844
2025-04-03,0.2271
2025-04-04,-0.4453
2025-04-07,0
2025-04-08,0.3354
2025-04-09,-0.0493
2025-04-10,0.0601
2025-04-11,-0.1786
2025-04-14,0
2025-04-15,0.3177
2025-04-16,-0.0142
2025-04-17,-0.2487
2025-04-18,0.4199
2025-04-22,-0.2921
2025-04-23,0.2039
2025-04-24,0.239
2025-04-25,0.4894
2025-04-29,0
2025-04-30,0
2025-05-01,0.5528
2025-05-02,-0.1068
2025-05-06,0
2025-05-07,0
2025-05-08,0.0179
2025-05-09,0.0956
2025-05-13,0.2921
2025-05-14,0.4159
2025-05-16,0.2901
2025-05-19,0
2025-05-20,0.0609
2025-05-21,-0.0174
2025-05-22,-0.2693
2025-05-23,0.1911
2025-05-27,0
2025-05-28,0.2921
2025-05-29,-0.0071
2025-05-30,0.0781
2025-06-02,0.1068
2025-06-03,-0.2128
2025-06-04,0.3502
2025-06-05,0.331
2025-06-06,0.0322
2025-06-10,-0.3298
2025-06-11,-0.2431
2025-06-12,0.0962
2025-06-13,0
2025-06-16,0
2025-06-17,0.2921
2025-06-18,-0.0996
2025-06-19,-0.0956
2025-06-20,0
2025-06-24,0.2921
2025-06-25,0.0741
2025-06-26,-0.0134
2025-06-27,-0.1068
2025-06-30,0
2025-07-01,0.0372
2025-07-02,0
2025-07-03,0.13
2025-07-04,0
2025-07-08,-0.0381
2025-07-09,0.2478
2025-07-10,0.0097
2025-07-11,-0.1068
2025-07-15,-0.2296
2025-07-16,-0.1068
2025-07-17,0.1118
2025-07-18,0.1942
2025-07-22,-0.1068
2025-07-23,-0.2921
2025-07-24,0.2974
2025-07-25,-0.075
2025-07-29,0.1068
2025-07-30,-0.2039
2025-07-31,-0.3458
2025-08-01,-0.3227
2025-08-05,0.1068
2025-08-06,-0.2999
2025-08-07,0.0569
2025-08-08,0
2025-08-11,0
2025-08-12,0.0291
2025-08-13,0.2961
2025-08-14,0.0151
2025-08-15,0
2025-08-19,0.0767
2025-08-20,0
2025-08-21,0
2025-08-22,-0.1404
2025-08-25,0.0094
2025-08-26,0.337
2025-08-27,-0.0021
2025-08-28,0.089
2025-08-29,0.3377
2025-09-01,0
2025-09-02,0.0107
2025-09-03,0.1943
2025-09-04,0.1316
2025-09-05,0.0611
2025-09-08,0
2025-09-09,0.0546
2025-09-10,0.0223
2025-09-11,0
2025-09-12,0.0533
2025-09-15,0
2025-09-16,0.2135
2025-09-17,0.0107
2025-09-18,0.0551
2025-09-19,0.2996
2025-09-22,0
2025-09-23,-0.0731
2025-09-24,0.011
2025-09-25,-0.0144
2025-09-26,-0.1318
2025-09-29,0
2025-09-30,-0.2327
