2023-01-02,0.0056
2023-01-03,-0.019
2023-01-04,-0.0015
2023-01-05,0.0058
2023-01-06,-0.0291
2023-01-09,-0.0407
2023-01-10,0.2513
2023-01-11,0.1164
2023-01-12,0.0497
2023-01-13,0.0083
2023-01-16,0
2023-01-17,0
2023-01-18,0.1839
2023-01-19,-0.0753
2023-01-20,-0.1534
2023-01-23,0.0119
2023-01-24,0.1586
2023-01-25,0.0169
2023-01-26,0.0877
2023-01-27,0.2534
2023-01-30,0.0061
2023-01-31,-0.114
2023-02-01,0.0583
2023-02-02,0.0257
2023-02-03,0.0469
2023-02-06,0
2023-02-07,-0.0885
2023-02-08,0.0707
2023-02-09,0.0414
2023-02-10,0.073
2023-02-13,0
2023-02-14,0.1012
2023-02-15,0.2832
2023-02-16,-0.061
2023-02-17,-0.113
2023-02-20,0.025
2023-02-21,0.0191
2023-02-22,-0.0165
2023-02-23,0.48
2023-02-24,0.6882
2023-02-27,0.0283
2023-02-28,0.2474
2023-03-01,-0.0167
2023-03-02,-0.0528
2023-03-03,0.101
2023-03-06,-0.0341
2023-03-07,-0.0529
2023-03-08,-0.0172
2023-03-09,0.096
2023-03-10,-0.0203
2023-03-13,-0.6944
2023-03-14,0.0214
2023-03-15,0.069
2023-03-16,0.2792
2023-03-17,0.0871
2023-03-20,0.0159
2023-03-21,0.1249
2023-03-22,0.0012
2023-03-23,0.0307
2023-03-24,0.1574
2023-03-27,0.0005
2023-03-28,-0.0364
2023-03-29,-0.0944
2023-03-30,0.1089
2023-03-31,0.1183
2023-04-03,0.0201
2023-04-04,0.1939
2023-04-05,-0.0425
2023-04-06,-0.0569
2023-04-07,0.2004
2023-04-10,-0.0062
2023-04-11,0.1057
2023-04-12,-0.0736
2023-04-13,-0.0064
2023-04-14,-0.0149
2023-04-17,-0.0518
2023-04-18,0.2783
2023-04-19,0.1974
2023-04-20,0.1161
2023-04-21,-0.0286
2023-04-24,0
2023-04-25,-0.1423
2023-04-26,0.0292
2023-04-27,0.184
2023-04-28,0.1089
2023-05-01,0.0012
2023-05-02,0.4639
2023-05-03,-0.02
2023-05-04,-0.4421
2023-05-05,-0.2389
2023-05-08,-0.0043
2023-05-09,0.2021
2023-05-10,-0.051
2023-05-11,0.0455
2023-05-12,-0.1778
2023-05-15,0.0032
2023-05-16,0.064
2023-05-17,0.0791
2023-05-18,0.1415
2023-05-19,0.1401
2023-05-22,0.0143
2023-05-23,0.0223
2023-05-24,-0.0125
2023-05-25,0.5214
2023-05-26,0.6887
2023-05-29,0.008
2023-05-30,0.0503
2023-05-31,0.3699
2023-06-01,0.0488
2023-06-02,0.0881
2023-06-05,0.0636
2023-06-06,-0.028
2023-06-07,-0.0246
2023-06-08,-0.0264
2023-06-09,0.0562
2023-06-12,0.0062
2023-06-13,0.0327
2023-06-14,0.1004
2023-06-15,0.0771
2023-06-16,0.0945
2023-06-19,0.0102
2023-06-20,0.0075
2023-06-21,0.0745
2023-06-22,-0.1537
2023-06-23,-0.0383
2023-06-26,0.0148
2023-06-27,0.0337
2023-06-28,-0.2792
2023-06-29,-0.3137
2023-06-30,0.0149
2023-07-03,0.0457
2023-07-04,0.0559
2023-07-05,-0.02
2023-07-06,-0.0229
2023-07-07,-0.0341
2023-07-10,0.0634
2023-07-11,-0.0846
2023-07-12,0.04
2023-07-13,0.1492
2023-07-14,0.0923
2023-07-17,0.1075
2023-07-18,0.188
2023-07-19,0.0709
2023-07-20,-0.0991
2023-07-21,-0.0631
2023-07-24,0.1406
2023-07-25,0.0726
2023-07-26,0.0391
2023-07-27,0.0126
2023-07-28,0.0198
2023-07-31,0.0079
2023-08-01,-0.0077
2023-08-02,-0.0046
2023-08-03,-0.0496
2023-08-04,0.0566
2023-08-07,0.1098
2023-08-08,0.1346
2023-08-09,-0.0025
2023-08-10,-0.0791
2023-08-11,-0.0467
2023-08-14,-0.0349
2023-08-15,0.5515
2023-08-16,0.3058
2023-08-17,0.2036
2023-08-18,-0.1429
2023-08-21,0.1266
2023-08-22,0.503
2023-08-23,0.1669
2023-08-24,0.7428
2023-08-25,0.5647
2023-08-28,0.0837
2023-08-29,0.1269
2023-08-30,0.1581
2023-08-31,0.066
2023-09-01,0.0377
2023-09-04,0.0052
2023-09-05,0.0071
2023-09-06,0.0486
2023-09-07,-0.0475
2023-09-08,-0.0185
2023-09-11,0.0199
2023-09-12,-0.0051
2023-09-13,-0.0354
2023-09-14,0.0401
2023-09-15,0.017
2023-09-18,-0.2028
2023-09-19,0.0358
2023-09-20,-0.0177
2023-09-21,-0.0151
2023-09-22,-0.0665
2023-09-25,0.0324
2023-09-26,0.0437
2023-09-27,-0.0753
2023-09-28,0.0225
2023-09-29,-0.0921
2023-10-02,0.0659
2023-10-03,0.2212
2023-10-04,-0.0434
2023-10-05,0.0441
2023-10-06,0.0746
2023-10-09,-0.0047
2023-10-10,-0.1001
2023-10-11,0.052
2023-10-12,0.0702
2023-10-13,0.217
2023-10-16,-0.0174
2023-10-17,0.0711
2023-10-18,-0.1831
2023-10-19,-0.0603
2023-10-20,-0.0079
2023-10-23,-0.087
2023-10-24,0.0379
2023-10-25,-0.0058
2023-10-26,-0.0654
2023-10-27,-0.0318
2023-10-30,0.0005
2023-10-31,0.0447
2023-11-01,-0.2633
2023-11-02,0.1085
2023-11-03,0.0908
2023-11-06,0.0841
2023-11-07,0.0213
2023-11-08,0.0418
2023-11-09,0.0197
2023-11-10,0.062
2023-11-13,0.1032
2023-11-14,0.0193
2023-11-15,0.1019
2023-11-16,0.0209
2023-11-17,0.0368
2023-11-20,0.0213
2023-11-21,0.2072
2023-11-22,-0.1474
2023-11-23,-0.2402
2023-11-24,-0.1548
2023-11-27,-0.053
2023-11-28,0.1177
2023-11-29,-0.0062
2023-11-30,0.0465
2023-12-01,0.0406
2023-12-04,0.0114
2023-12-05,-0.0249
2023-12-06,0.0268
2023-12-07,-0.034
2023-12-08,0.0237
2023-12-11,0.0028
2023-12-12,-0.0124
2023-12-13,0.0693
2023-12-14,0.1869
2023-12-15,0.0469
2023-12-18,0.1174
2023-12-19,0.076
2023-12-20,-0.0468
2023-12-21,-0.0207
2023-12-22,0.1278
2023-12-25,0.0395
2023-12-26,0.0186
2023-12-27,0.1431
2023-12-28,0.3914
2023-12-29,0.1101
2024-01-01,0.378
2024-01-02,0.4408
2024-01-03,-0.0917
2024-01-04,-0.1266
2024-01-05,0.0243
2024-01-08,0.0324
2024-01-09,0.0682
2024-01-10,0.0903
2024-01-11,0.1712
2024-01-12,0.0282
2024-01-15,0.0463
2024-01-16,0.0504
2024-01-17,0.3376
2024-01-18,0.0509
2024-01-19,0.1028
2024-01-22,0.0167
2024-01-23,0.0525
2024-01-24,0.0822
2024-01-25,0.0371
2024-01-26,0.0707
2024-01-29,0.0228
2024-01-30,0.0361
2024-01-31,0.0299
2024-02-01,0.0135
2024-02-02,0.1491
2024-02-05,0.0695
2024-02-06,0.3936
2024-02-07,0.1561
2024-02-08,0.1278
2024-02-09,0.0303
2024-02-12,0.0105
2024-02-13,0.2058
2024-02-14,0.0559
2024-02-15,0.4266
2024-02-16,0.1434
2024-02-19,0.0771
2024-02-20,0.0951
2024-02-21,-0.3746
2024-02-22,0.6662
2024-02-23,0.8173
2024-02-26,0.135
2024-02-27,0.1172
2024-02-28,0.0524
2024-02-29,0.0797
2024-03-01,0.08
2024-03-04,0.0807
2024-03-05,0.187
2024-03-06,0.0234
2024-03-07,0.113
2024-03-08,0.2617
2024-03-11,-0.1542
2024-03-12,-0.1153
2024-03-13,0.3496
2024-03-14,0.0493
2024-03-15,-0.0416
2024-03-18,0.0334
2024-03-19,0.0048
2024-03-20,0.0154
2024-03-21,0.0112
2024-03-22,0.0188
2024-03-25,0.0134
2024-03-26,0.0356
2024-03-27,-0.0183
2024-03-28,-0.0191
2024-03-29,0.036
2024-04-01,0.0077
2024-04-02,0.0543
2024-04-03,-0.0246
2024-04-04,0.0129
2024-04-05,0.0425
2024-04-08,0.0398
2024-04-09,-0.0132
2024-04-10,-0.0239
2024-04-11,0.0934
2024-04-12,0.1574
2024-04-15,0.0493
2024-04-16,-0.0864
2024-04-17,0.0248
2024-04-18,-0.1421
2024-04-19,0.0141
2024-04-22,-0.0624
2024-04-23,0.047
2024-04-24,0.3012
2024-04-25,-0.0137
2024-04-26,0.0339
2024-04-29,0.0473
2024-04-30,0.005
2024-05-01,-0.0451
2024-05-02,-0.0615
2024-05-03,0.0644
2024-05-06,0.0159
2024-05-07,0.0741
2024-05-08,-0.015
2024-05-09,0.0222
2024-05-10,0.0493
2024-05-13,0.0096
2024-05-14,0.1589
2024-05-15,0.1248
2024-05-16,0.1836
2024-05-17,0.0693
2024-05-20,0.0788
2024-05-21,0.1112
2024-05-22,0.1252
2024-05-23,0.4915
2024-05-24,0.6662
2024-05-27,0.0666
2024-05-28,0.1179
2024-05-29,0.5731
2024-05-30,0.1383
2024-05-31,-0.0553
2024-06-03,0.0047
2024-06-04,0.0889
2024-06-05,0.0094
2024-06-06,0.5041
2024-06-07,0.1008
2024-06-10,0.0229
2024-06-11,0.0582
2024-06-12,0.0304
2024-06-13,0.0655
2024-06-14,0.1097
2024-06-17,0.0465
2024-06-18,0.029
2024-06-19,0.4206
2024-06-20,0.1799
2024-06-21,0.1024
2024-06-24,-0.0433
2024-06-25,-0.5664
2024-06-26,0.2955
2024-06-27,0.0532
2024-06-28,-0.0439
2024-07-01,0.0714
2024-07-02,-0.2556
2024-07-03,-0.0475
2024-07-04,0.1217
2024-07-05,0.0705
2024-07-08,-0.02
2024-07-09,0.1507
2024-07-10,0.2396
2024-07-11,0.216
2024-07-12,-0.0633
2024-07-15,0.0458
2024-07-16,-0.0472
2024-07-17,-0.0336
2024-07-18,-0.2369
2024-07-19,0.0642
2024-07-22,0.0171
2024-07-23,0.4104
2024-07-24,-0.0149
2024-07-25,-0.0692
2024-07-26,-0.0369
2024-07-29,0.0773
2024-07-30,-0.0093
2024-07-31,-0.1844
2024-08-01,0.5832
2024-08-02,-0.2335
2024-08-05,-0.2156
2024-08-06,-0.4218
2024-08-07,0.1163
2024-08-08,-0.221
2024-08-09,0.2072
2024-08-12,-0.0166
2024-08-13,0.1517
2024-08-14,0.2566
2024-08-15,0.0883
2024-08-16,0.1383
2024-08-19,-0.056
2024-08-20,0.0744
2024-08-21,-0.0718
2024-08-22,0.1573
2024-08-23,-0.0886
2024-08-26,0.1126
2024-08-27,-0.0629
2024-08-28,0.0952
2024-08-29,-0.3646
2024-08-30,-0.3995
2024-09-02,0.016
2024-09-03,-0.0378
2024-09-04,-0.8385
2024-09-05,-0.5553
2024-09-06,-0.069
2024-09-09,-0.0365
2024-09-10,0.058
2024-09-11,0.0517
2024-09-12,0.2273
2024-09-13,0.0819
2024-09-16,-0.0387
2024-09-17,-0.0451
2024-09-18,-0.0114
2024-09-19,0.0409
2024-09-20,0.1946
2024-09-23,0.0375
2024-09-24,0.0676
2024-09-25,0.201
2024-09-26,0.1573
2024-09-27,0.073
2024-09-30,-0.047
2024-10-01,-0.0449
2024-10-02,-0.071
2024-10-03,0.052
2024-10-04,0.2844
2024-10-07,0.0101
2024-10-08,0.0596
2024-10-09,0.1693
2024-10-10,0.1059
2024-10-11,0.0457
2024-10-14,0.0908
2024-10-15,0.562
2024-10-16,-0.231
2024-10-17,0.1731
2024-10-18,0.2579
2024-10-21,0.1803
2024-10-22,0.1021
2024-10-23,0.0162
2024-10-24,0.0078
2024-10-25,0.0028
2024-10-28,0.0821
2024-10-29,-0.0337
2024-10-30,-0.0154
2024-10-31,-0.046
2024-11-01,-0.0375
2024-11-04,0.0245
2024-11-05,0.1201
2024-11-06,0.572
2024-11-07,0.2591
2024-11-08,0.2643
2024-11-11,0.24
2024-11-12,0.0574
2024-11-13,0.0116
2024-11-14,-0.0912
2024-11-15,0.0434
2024-11-18,0.0427
2024-11-19,-0.0732
2024-11-20,0.1522
2024-11-21,-0.2083
2024-11-22,0.4816
2024-11-25,0.0235
2024-11-26,0.0313
2024-11-27,0.0354
2024-11-28,-0.2964
2024-11-29,0.1847
2024-12-02,0.0152
2024-12-03,0.0303
2024-12-04,0.0213
2024-12-05,0.0429
2024-12-06,0.0053
2024-12-09,-0.4797
2024-12-10,-0.8285
2024-12-11,-0.2193
2024-12-12,-0.3046
2024-12-13,-0.0528
2024-12-16,0.0016
2024-12-17,-0.2117
2024-12-18,-0.1088
2024-12-19,0.0505
2024-12-20,0.0242
2024-12-23,0.0323
2024-12-24,0.1796
2024-12-25,0.1445
2024-12-26,0.0562
2024-12-27,-0.0431
2024-12-30,-0.0116
2024-12-31,0.0344
2025-01-01,-0.1081
2025-01-02,0.1014
2025-01-03,0.3692
2025-01-06,0.2688
2025-01-07,0.0677
2025-01-08,-0.032
2025-01-09,-0.0342
2025-01-10,-0.0106
2025-01-13,-0.074
2025-01-14,-0.1345
2025-01-15,-0.0578
2025-01-16,0.0528
2025-01-17,0.0105
2025-01-20,0.0103
2025-01-21,0.0055
2025-01-22,0.0647
2025-01-23,0.2533
2025-01-24,0.024
2025-01-27,-0.6825
2025-01-28,-0.7462
2025-01-29,-0.4686
2025-01-30,-0.2584
2025-01-31,-0.0761
2025-02-03,-0.1731
2025-02-04,-0.1871
2025-02-05,-0.0784
2025-02-06,0.1119
2025-02-07,0.0372
2025-02-10,-0.0274
2025-02-11,0.1041
2025-02-12,0.0071
2025-02-13,-0.0452
2025-02-14,0.1077
2025-02-17,0.0235
2025-02-18,-0.0214
2025-02-19,0.08
2025-02-20,-0.0177
2025-02-21,0.0079
2025-02-24,0.0796
2025-02-25,-0.1367
2025-02-26,-0.1485
2025-02-27,0.4569
2025-02-28,-0.5177
2025-03-03,-0.2154
2025-03-04,-0.442
2025-03-05,-0.1005
2025-03-06,-0.0582
2025-03-07,-0.325
2025-03-10,-0.0779
2025-03-11,-0.3545
2025-03-12,-0.0745
2025-03-13,0.0865
2025-03-14,-0.0409
2025-03-17,0.0255
2025-03-18,-0.0109
2025-03-19,-0.0068
2025-03-20,0.0073
2025-03-21,-0.0041
2025-03-24,-0.0169
2025-03-25,0.0782
2025-03-26,-0.0327
2025-03-27,-0.5212
2025-03-28,-0.0975
2025-03-31,-0.0655
2025-04-01,-0.2491
2025-04-02,-0.201
2025-04-03,-0.1181
2025-04-04,-0.2616
2025-04-07,-0.0846
2025-04-08,-0.1161
2025-04-09,-0.0871
2025-04-10,0.2049
2025-04-11,-0.1442
2025-04-14,0.0666
2025-04-15,0.0077
2025-04-16,-0.4101
2025-04-17,-0.5863
2025-04-18,-0.2269
2025-04-21,-0.0261
2025-04-22,-0.2704
2025-04-23,-0.02
2025-04-24,0.0912
2025-04-25,0.0244
2025-04-28,-0.03
2025-04-29,-0.0976
2025-04-30,-0.053
2025-05-01,-0.0317
2025-05-02,0.0689
2025-05-05,0.0113
2025-05-06,-0.0552
2025-05-07,-0.0232
2025-05-08,0.0301
2025-05-09,0.0333
2025-05-12,0.1019
2025-05-13,0.1277
2025-05-14,0.1324
2025-05-15,0.1373
2025-05-16,0.0112
2025-05-19,-0.0004
2025-05-20,-0.0023
2025-05-21,-0.0246
2025-05-22,-0.0182
2025-05-23,0.0061
2025-05-26,-0.0052
2025-05-27,-0.0132
2025-05-28,0.1567
2025-05-29,0.2766
2025-05-30,0.3745
2025-06-02,0.1624
2025-06-03,0.0505
2025-06-04,0.3855
2025-06-05,0.1298
2025-06-06,0.0337
2025-06-09,0.0047
2025-06-10,0.0559
2025-06-11,0.0036
2025-06-12,0.0023
2025-06-13,0.0025
2025-06-16,0.02
2025-06-17,0.044
2025-06-18,0.0364
2025-06-19,0.0084
2025-06-20,0.0098
2025-06-23,-0.0126
2025-06-24,0.0656
2025-06-25,0.0628
2025-06-26,0.6789
2025-06-27,0.4261
2025-06-30,0.2554
2025-07-01,0.057
2025-07-02,0.0125
2025-07-03,0.1437
2025-07-04,0.1095
2025-07-07,-0.0107
2025-07-08,-0.0754
2025-07-09,0.1206
2025-07-10,0.5188
2025-07-11,0.1519
2025-07-14,0.0073
2025-07-15,0.0342
2025-07-16,0.151
2025-07-17,0.034
2025-07-18,0.034
2025-07-21,0.0263
2025-07-22,0.0024
2025-07-23,0.0039
2025-07-24,0.1179
2025-07-25,0.0084
2025-07-28,0.016
2025-07-29,0.0327
2025-07-30,0.0182
2025-07-31,0.0066
2025-08-01,0.0156
2025-08-04,0.0307
2025-08-05,0.0421
2025-08-06,-0.0129
2025-08-07,0.0134
2025-08-08,0.0835
2025-08-11,-0.0076
2025-08-12,-0.004
2025-08-13,0.0198
2025-08-14,0.0165
2025-08-15,0.0097
2025-08-18,0.0325
2025-08-19,0.0111
2025-08-20,-0.1092
2025-08-21,-0.1524
2025-08-22,-0.0156
2025-08-25,0.0661
2025-08-26,0.0571
2025-08-27,0.0867
2025-08-28,0.1641
2025-08-29,0.103
2025-09-01,0.0789
2025-09-02,-0.0288
2025-09-03,-0.1729
2025-09-04,0.0147
2025-09-05,0.0078
2025-09-08,-0.0229
2025-09-09,0.0353
2025-09-10,0.0149
2025-09-11,0.0524
2025-09-12,0.0086
2025-09-15,-0.5494
2025-09-16,-0.1888
2025-09-17,-0.0302
2025-09-18,-0.0573
2025-09-19,0.0633
2025-09-22,0.0502
2025-09-23,0.0842
2025-09-24,0.0259
2025-09-25,0.0024
2025-09-26,0.0058
2025-09-29,0.0031
2025-09-30,0.1012
