2023-01-04,-0.9502
2023-01-05,0.7858
2023-01-06,-0.9502
2023-01-09,0.6321
2023-01-10,0.9502
2023-01-11,0.8707
2023-01-12,0.9502
2023-01-13,0.8959
2023-01-18,-0.3585
2023-01-19,0.8121
2023-01-20,-0.8149
2023-01-24,0.3351
2023-01-25,-0.8741
2023-01-26,-0.9502
2023-01-27,-0.8438
2023-01-30,-0.7565
2023-01-31,-0.9999
2023-02-01,0.2078
2023-02-02,0.958
2023-02-03,0.8209
2023-02-07,-0.9502
2023-02-08,-0.9502
2023-02-09,0.7371
2023-02-10,-0.9502
2023-02-13,0
2023-02-14,0.6146
2023-02-15,0.0575
2023-02-16,-0.7709
2023-02-17,-0.9502
2023-02-21,0
2023-02-22,-0.9502
2023-02-23,-0.9502
2023-02-24,0.9502
2023-02-28,0.6872
2023-03-01,-0.9312
2023-03-02,-0.104
2023-03-03,0.3131
2023-03-07,-0.908
2023-03-08,-0.9502
2023-03-09,0.2999
2023-03-10,-0.3487
2023-03-14,-0.8805
2023-03-15,0.9512
2023-03-16,-0.9502
2023-03-17,0.9502
2023-03-21,0.6901
2023-03-22,0.9502
2023-03-23,-0.8732
2023-03-24,-0.9502
2023-03-28,0.9817
2023-03-29,-0.9502
2023-03-30,-0.3339
2023-03-31,0.9817
2023-04-03,0
2023-04-04,-0.9817
2023-04-05,-0.6879
2023-04-06,-0.6616
2023-04-07,0.9502
2023-04-11,0.6473
2023-04-12,0.9502
2023-04-13,0.1708
2023-04-14,-0.9502
2023-04-18,0.8561
2023-04-19,0.9502
2023-04-20,0.8193
2023-04-21,0.0359
2023-04-25,0.9402
2023-04-26,-0.1682
2023-04-27,-0.9544
2023-04-28,0.0037
2023-05-02,-0.6177
2023-05-03,-0.6609
2023-05-04,0.9502
2023-05-05,-0.9817
2023-05-09,-0.8853
2023-05-10,0.6326
2023-05-11,0.3392
2023-05-12,-0.2921
2023-05-16,-0.2921
2023-05-17,-0.4918
2023-05-18,0.1883
2023-05-19,0.2921
2023-05-23,0.3409
2023-05-24,-0.2921
2023-05-25,-0.2921
2023-05-26,0.3272
2023-05-31,0.2921
2023-06-01,-0.4206
2023-06-02,0.3723
2023-06-06,-0.6569
2023-06-07,-0.4722
2023-06-08,0.3723
2023-06-09,0.4893
2023-06-12,0
2023-06-13,-0.4611
2023-06-14,0.413
2023-06-15,0.5603
2023-06-16,0.3723
2023-06-21,-0.3723
2023-06-22,0.3723
2023-06-23,0.3723
2023-06-27,0.5116
2023-06-28,0.5261
2023-06-29,0.4955
2023-06-30,0.3482
2023-07-04,-0.1068
2023-07-06,-0.3654
2023-07-07,-0.4502
2023-07-11,0.3723
2023-07-12,0.4207
2023-07-13,-0.3734
2023-07-14,0.3961
2023-07-17,0
2023-07-18,0.3406
2023-07-19,0.8596
2023-07-20,0.4987
2023-07-21,0.2097
2023-07-24,0.1068
2023-07-25,-0.5446
2023-07-26,0.4042
2023-07-27,0.6851
2023-07-28,-0.3975
2023-07-31,0.0726
2023-08-01,-0.657
2023-08-02,-0.3685
2023-08-03,-0.3723
2023-08-04,0.3718
2023-08-07,0.1068
2023-08-08,0.2592
2023-08-09,-0.3415
2023-08-10,-0.2921
2023-08-11,0.3265
2023-08-14,0.1068
2023-08-15,0.2768
2023-08-16,-0.3442
2023-08-17,-0.42
2023-08-18,-0.3723
2023-08-21,0
2023-08-22,0.3236
2023-08-23,0.0121
2023-08-24,0.2325
2023-08-25,-0.2921
2023-08-29,0.2921
2023-08-30,0.2921
2023-08-31,0.3259
2023-09-01,-0.3723
2023-09-06,-0.2921
2023-09-07,-0.1444
2023-09-08,0.3292
2023-09-11,-0.1068
2023-09-12,0.336
2023-09-13,-0.2921
2023-09-14,-0.0902
2023-09-15,-0.2921
2023-09-18,0
2023-09-19,0.333
2023-09-20,-0.2499
2023-09-21,0.2921
2023-09-22,-0.2419
2023-09-26,0.338
2023-09-27,-0.2921
2023-09-28,0.3256
2023-09-29,0.2921
2023-10-03,-0.3482
2023-10-04,-0.2921
2023-10-05,0.2352
2023-10-06,0.2444
2023-10-10,0.2921
2023-10-11,0.2921
2023-10-12,0.2921
2023-10-13,-0.2921
2023-10-17,0.2921
2023-10-18,0.2921
2023-10-19,-0.4017
2023-10-20,-0.331
2023-10-23,0.1068
2023-10-24,-0.1576
2023-10-25,-0.1419
2023-10-26,-0.7712
2023-10-27,-0.0574
2023-10-30,0.1068
2023-10-31,0.2264
2023-11-01,-0.2921
2023-11-02,0.2921
2023-11-03,-0.2921
2023-11-07,0.3302
2023-11-08,0.2921
2023-11-09,-0.2921
2023-11-10,-0.2921
2023-11-13,0
2023-11-14,-0.2504
2023-11-15,0.327
2023-11-16,-0.2921
2023-11-17,-0.2921
2023-11-21,0.3237
2023-11-22,0.2482
2023-11-23,-0.3318
2023-11-27,0
2023-11-28,-0.5547
2023-11-29,-0.4285
2023-11-30,-0.2921
2023-12-01,0.2921
2023-12-05,-0.2921
2023-12-06,-0.2786
2023-12-07,-0.5116
2023-12-08,0.2921
2023-12-11,0
2023-12-12,0.2
2023-12-13,0.2921
2023-12-14,0.2921
2023-12-15,-0.2585
2023-12-19,0.2921
2023-12-20,0.2921
2023-12-21,0.2427
2023-12-22,0.284
2023-12-26,0
2023-12-27,0.2921
2023-12-28,-0.2921
2023-12-29,-0.2921
2024-01-03,-0.2921
2024-01-04,-0.2466
2024-01-05,0.2921
2024-01-08,0.1068
2024-01-09,0.3413
2024-01-10,-0.2921
2024-01-11,0.5533
2024-01-12,-0.2921
2024-01-16,0
2024-01-17,-0.3325
2024-01-18,-0.4174
2024-01-19,0.2921
2024-01-23,0.427
2024-01-24,-0.3723
2024-01-25,-0.2921
2024-01-26,0.3267
2024-01-30,0.324
2024-01-31,0.1594
2024-02-01,-0.4775
2024-02-02,0.4098
2024-02-06,0.2039
2024-02-07,0.2982
2024-02-08,0.3723
2024-02-09,0.5232
2024-02-13,-0.0444
2024-02-14,-0.4156
2024-02-15,0.2215
2024-02-16,0.3723
2024-02-19,0
2024-02-20,0.1068
2024-02-21,-0.3723
2024-02-22,0.2921
2024-02-23,0.4453
2024-02-26,0
2024-02-27,0.2921
2024-02-28,-0.3335
2024-02-29,-0.1948
2024-03-01,0.3268
2024-03-05,0.0642
2024-03-06,-0.6606
2024-03-07,0.4793
2024-03-08,0.2921
2024-03-11,0.0155
2024-03-12,0.1921
2024-03-13,0.2921
2024-03-14,-0.2921
2024-03-15,-0.2921
2024-03-19,-0.2921
2024-03-20,0.2921
2024-03-21,0.3723
2024-03-22,0.3253
2024-03-26,-0.2921
2024-03-27,-0.4453
2024-03-28,-0.2423
2024-03-29,0.5718
2024-04-02,-0.4186
2024-04-03,-0.3076
2024-04-04,0.4481
2024-04-05,-0.3317
2024-04-09,0.3571
2024-04-10,-0.4121
2024-04-11,-0.2921
2024-04-12,0.4101
2024-04-16,-0.1152
2024-04-17,0.4453
2024-04-18,-0.6652
2024-04-19,-0.2352
2024-04-22,0
2024-04-23,-0.3549
2024-04-24,0.3686
2024-04-25,-0.788
2024-04-26,0.1046
2024-04-29,0
2024-04-30,0.2417
2024-05-01,-0.3723
2024-05-02,0.2921
2024-05-03,0.3457
2024-05-07,-0.3723
2024-05-08,0.2552
2024-05-09,-0.3317
2024-05-10,0.4269
2024-05-14,-0.2921
2024-05-15,-0.3528
2024-05-16,0.3253
2024-05-17,-0.2921
2024-05-20,0
2024-05-21,-0.2359
2024-05-22,-0.4245
2024-05-23,-0.2921
2024-05-24,-0.3314
2024-05-29,0.2921
2024-05-30,-0.2921
2024-05-31,0.2572
2024-06-04,-0.3723
2024-06-05,0.5547
2024-06-06,0.3633
2024-06-07,-0.6618
2024-06-11,0.3321
2024-06-12,0.1272
2024-06-13,0.3002
2024-06-14,-0.3368
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-21,0
2024-06-24,0
2024-06-25,-0.0216
2024-06-27,0
2024-07-03,0
2024-07-08,0
2024-07-09,0
2024-07-11,0.3723
2024-07-12,0.1312
2024-07-16,0.2921
2024-07-17,0.327
2024-07-18,-0.3223
2024-07-19,-0.3057
2024-07-22,0
2024-07-23,-0.3286
2024-07-24,0.1654
2024-07-25,0.7621
2024-07-26,0.2342
2024-07-30,-0.2921
2024-07-31,0.2921
2024-08-01,0.4862
2024-08-02,-0.4029
2024-08-06,-0.3108
2024-08-07,0.3421
2024-08-08,-0.2921
2024-08-09,0.2921
2024-08-13,-0.2921
2024-08-14,0.2921
2024-08-15,-0.2921
2024-08-16,0.2921
2024-08-20,-0.4156
2024-08-21,-0.2921
2024-08-22,0.3295
2024-08-23,-0.2921
2024-08-27,-0.4153
2024-08-28,-0.3515
2024-08-29,0.2573
2024-08-30,-0.323
2024-09-04,0.3789
2024-09-05,-0.1105
2024-09-06,-0.3335
2024-09-09,0
2024-09-10,0.2921
2024-09-11,0.2921
2024-09-12,-0.2543
2024-09-13,0.2921
2024-09-17,-0.3382
2024-09-18,0.4139
2024-09-19,0.4134
2024-09-20,0.2921
2024-09-24,0.2687
2024-09-25,0.2921
2024-09-26,0.1185
2024-09-27,-0.2921
2024-10-01,0.3281
2024-10-02,-0.3396
2024-10-03,-0.3145
2024-10-04,-0.3889
2024-10-08,-0.2921
2024-10-09,0.2956
2024-10-10,0.1266
2024-10-11,0.2452
2024-10-15,0.419
2024-10-16,-0.3007
2024-10-17,0.3525
2024-10-18,-0.5472
2024-10-21,-0.321
2024-10-22,-0.3428
2024-10-23,0.132
2024-10-24,-0.7909
2024-10-25,0.0135
2024-10-29,0.3317
2024-10-30,0.3268
2024-10-31,0.2921
2024-11-01,-0.3723
2024-11-05,0.3267
2024-11-06,0.2921
2024-11-07,0.4269
2024-11-08,-0.33
2024-11-12,0.2968
2024-11-13,-0.2767
2024-11-14,-0.367
2024-11-15,-0.2921
2024-11-18,0
2024-11-19,-0.362
2024-11-20,-0.2921
2024-11-21,0.3439
2024-11-22,0.2921
2024-11-26,0.2921
2024-11-27,0.2921
2024-11-28,-0.3331
2024-12-03,-0.2921
2024-12-04,-0.4624
2024-12-05,-0.5366
2024-12-06,-0.4979
2024-12-10,0.2705
2024-12-11,0.2614
2024-12-12,-0.2921
2024-12-13,-0.4571
2024-12-17,-0.2921
2024-12-18,0.2432
2024-12-19,-0.2921
2024-12-20,-0.2669
2024-12-24,-0.3306
2024-12-25,0.2921
2024-12-27,-0.2921
2024-12-31,-0.2921
2025-01-01,-0.2921
2025-01-02,0
2025-01-03,-0.2921
2025-01-07,0.3005
2025-01-08,-0.1908
2025-01-09,-0.0844
2025-01-10,0
2025-01-13,0
2025-01-14,0.2921
2025-01-15,0.3375
2025-01-16,0.0605
2025-01-17,0.0149
2025-01-21,0
2025-01-22,0.2039
2025-01-24,0.3042
2025-01-28,0.2039
2025-01-29,-0.1068
2025-01-30,-0.2298
2025-01-31,0.0822
2025-02-03,0
2025-02-04,-0.2921
2025-02-05,0.0622
2025-02-06,0.6138
2025-02-07,0.0648
2025-02-11,0.1068
2025-02-12,0.0096
2025-02-13,-0.3723
2025-02-14,0.2039
2025-02-18,0
2025-02-19,0.2039
2025-02-20,-0.2039
2025-02-21,-0.2921
2025-02-24,-0.0995
2025-02-25,0.1916
2025-02-26,-0.4097
2025-02-27,-0.1007
2025-02-28,-0.1068
2025-03-04,-0.135
2025-03-05,-0.4364
2025-03-06,0.2432
2025-03-07,0.0959
2025-03-10,0
2025-03-11,-0.0626
2025-03-12,-0.3525
2025-03-13,-0.0294
2025-03-14,-0.1068
2025-03-18,0.2039
2025-03-19,-0.2039
2025-03-25,0.2039
2025-03-26,-0.2039
2025-03-27,-0.0272
2025-03-28,0
2025-04-01,0.137
2025-04-02,0.1082
2025-04-03,0.0681
2025-04-04,-0.2921
2025-04-08,-0.0926
2025-04-09,-0.1346
2025-04-10,0.123
2025-04-11,-0.3437
2025-04-15,0.4926
2025-04-16,-0.1068
2025-04-17,-0.3723
2025-04-18,0.5116
2025-04-22,-0.1767
2025-04-23,0.1141
2025-04-24,0.4535
2025-04-25,0.0166
2025-04-29,0.1068
2025-05-01,0.2039
2025-05-02,-0.0651
2025-05-06,-0.1068
2025-05-07,-0.3045
2025-05-08,0.2039
2025-05-09,0.2921
2025-05-13,0.4944
2025-05-14,-0.2039
2025-05-15,0.1068
2025-05-16,-0.0923
2025-05-20,0.0971
2025-05-21,-0.1068
2025-05-22,-0.2545
2025-05-23,0
2025-05-27,0
2025-05-28,0.2921
2025-05-29,-0.2039
2025-06-02,0.0402
2025-06-03,-0.2298
2025-06-04,0.0735
2025-06-05,-0.6291
2025-06-06,-0.2074
2025-06-09,0
2025-06-10,0.2039
2025-06-11,0.2039
2025-06-12,-0.4931
2025-06-13,0
2025-06-17,-0.1068
2025-06-18,-0.2364
2025-06-19,0
2025-06-24,0.3161
2025-06-26,-0.2282
2025-06-30,0.1068
2025-07-01,-0.1016
2025-07-02,0.4875
2025-07-03,0.0167
2025-07-04,0.0964
2025-07-07,0.0981
2025-07-08,-0.4405
2025-07-09,0.085
2025-07-10,0
2025-07-11,0.3378
2025-07-14,0
2025-07-15,-0.2039
2025-07-16,-0.2401
2025-07-17,-0.1068
2025-07-21,0
2025-07-23,0.2921
2025-07-24,-0.1376
2025-07-25,0.0782
2025-07-29,-0.2173
2025-07-30,-0.1912
2025-07-31,-0.8161
2025-08-01,0.0172
2025-08-05,0.3066
2025-08-06,-0.1068
2025-08-07,0.2039
2025-08-08,-0.2039
2025-08-12,-0.1017
2025-08-13,0.5116
2025-08-14,0.2039
2025-08-15,-0.1068
2025-08-19,-0.1068
2025-08-20,0.2921
2025-08-21,-0.3723
2025-08-22,-0.2237
2025-08-26,-0.2644
2025-08-27,-0.0392
2025-08-28,-0.1068
2025-08-29,-0.2247
2025-09-04,-0.0507
2025-09-05,-0.4246
2025-09-09,-0.1068
2025-09-10,-0.052
2025-09-11,-0.3252
2025-09-12,0.4888
2025-09-16,0.1068
2025-09-17,0.2039
2025-09-18,-0.2921
2025-09-19,0.1068
2025-09-23,-0.2921
2025-09-24,0.1068
2025-09-25,0.1068
2025-09-30,0.1068
