2023-01-04,-0.3784
2023-01-05,-0.0144
2023-01-06,-0.3194
2023-01-10,-0.094
2023-01-11,0.6321
2023-01-12,0.2611
2023-01-13,-0.544
2023-01-18,-0.6321
2023-01-19,-0.6321
2023-01-20,-0.6321
2023-01-23,0.3387
2023-01-24,0.6321
2023-01-25,0.1715
2023-01-26,0.6321
2023-01-27,-0.8489
2023-01-31,0.0494
2023-02-01,0.0157
2023-02-02,-0.4433
2023-02-03,-0.7862
2023-02-07,-0.6321
2023-02-08,0.2354
2023-02-09,0.0023
2023-02-10,-0.0023
2023-02-14,0.3948
2023-02-15,-0.4481
2023-02-16,-0.6321
2023-02-17,-0.6321
2023-02-21,0
2023-02-22,-0.1438
2023-02-23,-0.4203
2023-02-24,0.8647
2023-02-27,0
2023-02-28,0.1095
2023-03-01,0.8932
2023-03-02,0.3355
2023-03-03,0.2963
2023-03-07,0.4393
2023-03-08,-0.0264
2023-03-09,0.0232
2023-03-10,-0.0963
2023-03-14,0.6321
2023-03-15,0.0559
2023-03-16,0.2737
2023-03-17,0.3849
2023-03-21,0.1766
2023-03-22,-0.1218
2023-03-23,-0.2866
2023-03-24,-0.0936
2023-03-27,0.6321
2023-03-28,0.1859
2023-03-29,-0.2717
2023-03-30,0.3468
2023-03-31,-0.7832
2023-04-04,0.6321
2023-04-05,-0.6321
2023-04-06,0.6321
2023-04-07,-0.6321
2023-04-10,0.6321
2023-04-11,-0.4779
2023-04-12,-0.6321
2023-04-13,-0.6321
2023-04-14,0.2956
2023-04-18,0.3845
2023-04-19,-0.0397
2023-04-20,-0.4676
2023-04-21,-0.6321
2023-04-25,0.6321
2023-04-26,-0.6321
2023-04-27,-0.6321
2023-04-28,0.6321
2023-05-01,0
2023-05-02,0.0246
2023-05-03,0.3253
2023-05-04,-0.4156
2023-05-05,-0.6321
2023-05-09,-0.4814
2023-05-10,-0.6321
2023-05-11,0.1068
2023-05-12,-0.1068
2023-05-16,0.1068
2023-05-17,-0.0605
2023-05-18,0.0274
2023-05-19,-0.0318
2023-05-23,-0.1068
2023-05-24,-0.0515
2023-05-25,-0.1068
2023-05-26,-0.1068
2023-05-31,-0.0231
2023-06-01,-0.0202
2023-06-02,-0.1023
2023-06-05,0
2023-06-06,0.1915
2023-06-07,-0.144
2023-06-08,0.0657
2023-06-09,0.2441
2023-06-12,0
2023-06-13,-0.0288
2023-06-14,0.1063
2023-06-15,0.1068
2023-06-16,0.0159
2023-06-19,0
2023-06-20,0
2023-06-21,-0.0075
2023-06-22,-0.0407
2023-06-23,-0.0982
2023-06-27,-0.0182
2023-06-28,-0.0406
2023-06-29,-0.1923
2023-06-30,0.0135
2023-07-05,0
2023-07-06,-0.0401
2023-07-07,-0.0806
2023-07-10,0
2023-07-11,-0.1068
2023-07-12,0.2039
2023-07-13,-0.1097
2023-07-14,0.0579
2023-07-17,0.1068
2023-07-18,0.1065
2023-07-19,-0.1068
2023-07-20,0.2039
2023-07-21,0.0488
2023-07-24,0.1068
2023-07-25,0.1068
2023-07-26,-0.0629
2023-07-27,-0.0986
2023-07-28,-0.102
2023-08-01,-0.1068
2023-08-02,-0.1112
2023-08-03,-0.2286
2023-08-04,-0.2488
2023-08-08,-0.0541
2023-08-09,0.0936
2023-08-10,0.1097
2023-08-11,-0.1068
2023-08-14,0
2023-08-15,-0.1068
2023-08-16,-0.1068
2023-08-17,-0.0099
2023-08-18,-0.0933
2023-08-22,0.174
2023-08-23,-0.1068
2023-08-24,-0.1021
2023-08-25,-0.1068
2023-08-28,0
2023-08-29,0.2094
2023-08-30,0.6771
2023-08-31,0.0073
2023-09-01,0.1462
2023-09-05,0
2023-09-06,-0.0083
2023-09-07,-0.0405
2023-09-08,-0.0983
2023-09-11,0.1364
2023-09-12,-0.0247
2023-09-13,-0.0108
2023-09-14,-0.0776
2023-09-15,-0.137
2023-09-18,0
2023-09-19,-0.0601
2023-09-20,-0.0353
2023-09-21,-0.0773
2023-09-22,-0.0209
2023-09-26,-0.0981
2023-09-27,-0.1068
2023-09-28,0.0072
2023-09-29,0.0093
2023-10-02,0
2023-10-03,-0.0243
2023-10-04,-0.0518
2023-10-05,-0.1068
2023-10-06,-0.4147
2023-10-10,-0.1068
2023-10-11,0.0131
2023-10-12,-0.0018
2023-10-13,-0.0338
2023-10-17,-0.1079
2023-10-18,0.0028
2023-10-19,-0.0067
2023-10-20,-0.0257
2023-10-24,-0.0987
2023-10-25,0.0542
2023-10-26,0.1068
2023-10-27,0
2023-10-30,0
2023-10-31,0.0981
2023-11-01,0.1068
2023-11-02,-0.0533
2023-11-03,0.0128
2023-11-07,-0.0078
2023-11-08,0.0008
2023-11-09,-0.0054
2023-11-10,-0.1068
2023-11-14,-0.016
2023-11-15,0.0678
2023-11-16,0.1068
2023-11-17,0.0461
2023-11-21,0.0979
2023-11-22,-0.1005
2023-11-23,0.1068
2023-11-28,-0.1294
2023-11-29,-0.1068
2023-11-30,-0.0434
2023-12-01,0.0155
2023-12-04,0
2023-12-05,0.1391
2023-12-06,0.6769
2023-12-07,0.3309
2023-12-08,0.227
2023-12-12,0.035
2023-12-13,0.1057
2023-12-14,0.0977
2023-12-15,-0.1008
2023-12-19,0.0933
2023-12-20,0.1068
2023-12-21,-0.0578
2023-12-22,0.1068
2023-12-26,-0.1068
2023-12-27,-0.2351
2023-12-28,-0.1068
2023-12-29,0.1068
2024-01-03,0.0089
2024-01-04,-0.0185
2024-01-05,-0.1068
2024-01-09,0.1068
2024-01-10,0.0845
2024-01-11,-0.098
2024-01-12,-0.1068
2024-01-17,-0.1068
2024-01-18,0.1519
2024-01-19,-0.0241
2024-01-23,-0.0556
2024-01-24,0.0486
2024-01-25,-0.1068
2024-01-26,0.1301
2024-01-29,0
2024-01-30,-0.1068
2024-01-31,0.0934
2024-02-01,-0.0639
2024-02-02,0.0183
2024-02-06,-0.1068
2024-02-07,0.0316
2024-02-08,0.029
2024-02-09,-0.1068
2024-02-13,0.1068
2024-02-14,-0.1068
2024-02-15,-0.1068
2024-02-16,0.0477
2024-02-20,0
2024-02-21,-0.1068
2024-02-22,0.0228
2024-02-23,-0.1968
2024-02-27,0.0778
2024-02-28,0.4106
2024-02-29,0.1322
2024-03-01,0.0492
2024-03-05,-0.0989
2024-03-06,-0.1015
2024-03-07,-0.0974
2024-03-08,-0.1068
2024-03-12,0.1701
2024-03-13,0.103
2024-03-14,0.1068
2024-03-15,-0.0929
2024-03-19,0.0901
2024-03-20,0.2039
2024-03-21,-0.0995
2024-03-22,0.0913
2024-03-26,-0.2039
2024-03-27,-0.0552
2024-03-28,0.2464
2024-03-29,0.0913
2024-04-02,-0.1068
2024-04-03,-0.1068
2024-04-04,-0.2039
2024-04-05,-0.1068
2024-04-08,0
2024-04-09,-0.0359
2024-04-10,0.0225
2024-04-11,-0.0167
2024-04-12,-0.1068
2024-04-16,-0.0252
2024-04-17,-0.0351
2024-04-18,-0.0991
2024-04-19,-0.1779
2024-04-23,0.0656
2024-04-24,0.0937
2024-04-25,0.2281
2024-04-26,-0.1068
2024-05-01,-0.1068
2024-05-02,-0.0162
2024-05-03,0
2024-05-07,-0.1008
2024-05-08,0.1068
2024-05-09,0.1068
2024-05-10,-0.1142
2024-05-14,-0.1068
2024-05-15,-0.1068
2024-05-16,-0.1068
2024-05-17,0.0329
2024-05-20,0
2024-05-21,-0.1059
2024-05-22,-0.1088
2024-05-23,-0.1068
2024-05-24,-0.1021
2024-05-28,-0.1068
2024-05-29,-0.1068
2024-05-30,-0.1068
2024-05-31,-0.0421
2024-06-04,-0.1068
2024-06-05,0.1032
2024-06-06,0.0585
2024-06-07,0.7125
2024-06-10,0
2024-06-11,0.0946
2024-06-12,-0.0401
2024-06-13,-0.0107
2024-06-14,0.0483
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0.1062
2024-06-21,0
2024-06-25,0.0582
2024-06-26,-0.0594
2024-07-04,0
2024-07-05,0
2024-07-08,0
2024-07-09,0
2024-07-11,0.0048
2024-07-12,0.0303
2024-07-16,0.0407
2024-07-17,0.0476
2024-07-18,0.034
2024-07-19,-0.1068
2024-07-23,0.012
2024-07-24,-0.0222
2024-07-25,0.0167
2024-07-26,-0.0538
2024-07-30,-0.0243
2024-07-31,-0.0134
2024-08-01,-0.1068
2024-08-02,0.075
2024-08-06,-0.0606
2024-08-07,-0.0229
2024-08-08,-0.0155
2024-08-09,0.1068
2024-08-13,-0.0996
2024-08-14,0.0211
2024-08-15,0.0238
2024-08-16,-0.0959
2024-08-20,0.1185
2024-08-21,-0.0316
2024-08-22,-0.036
2024-08-23,-0.0675
2024-08-27,-0.1068
2024-08-28,0.0544
2024-08-29,-0.6075
2024-08-30,-0.0616
2024-09-02,0
2024-09-04,-0.0248
2024-09-05,0.1068
2024-09-06,0.1069
2024-09-10,-0.1068
2024-09-11,-0.1068
2024-09-12,-0.0984
2024-09-13,0.0901
2024-09-17,0.0533
2024-09-18,-0.1235
2024-09-19,0.0942
2024-09-20,-0.092
2024-09-24,0.1096
2024-09-25,-0.1068
2024-09-26,-0.1068
2024-09-27,0.0508
2024-10-01,-0.1068
2024-10-02,-0.1068
2024-10-03,-0.1068
2024-10-04,-0.1068
2024-10-08,-0.0932
2024-10-09,0.1176
2024-10-10,0.1068
2024-10-11,-0.1068
2024-10-15,0.1068
2024-10-16,0.1068
2024-10-17,0.1068
2024-10-18,-0.1068
2024-10-22,-0.1068
2024-10-23,-0.0006
2024-10-24,-0.0189
2024-10-25,-0.1362
2024-10-29,-0.0095
2024-10-30,-0.1068
2024-10-31,-0.0821
2024-11-01,-0.1068
2024-11-05,-0.079
2024-11-06,0.052
2024-11-07,-0.1068
2024-11-08,-0.032
2024-11-11,0
2024-11-12,-0.1068
2024-11-13,-0.0993
2024-11-14,-0.1138
2024-11-15,-0.1068
2024-11-18,-0.1068
2024-11-19,0.2371
2024-11-20,0.1068
2024-11-21,0.0995
2024-11-22,0.1068
2024-11-26,0.373
2024-11-27,0.6727
2024-11-28,0.2045
2024-11-29,0.0294
2024-12-02,0.0866
2024-12-03,0.0895
2024-12-04,0.0058
2024-12-05,-0.0389
2024-12-06,0.2164
2024-12-10,-0.0069
2024-12-11,-0.0518
2024-12-12,0.0158
2024-12-13,0.0178
2024-12-17,-0.1068
2024-12-18,-0.004
2024-12-19,-0.0254
2024-12-20,-0.0983
2024-12-23,0
2024-12-24,0.1068
2024-12-25,0.1068
2024-12-27,-0.0988
2024-12-31,-0.1068
2025-01-01,-0.0697
2025-01-03,0.1395
2025-01-07,-0.0234
2025-01-08,-0.2451
2025-01-09,-0.0418
2025-01-10,0
2025-01-13,0.0789
2025-01-14,0.1068
2025-01-15,-0.1068
2025-01-16,0.0591
2025-01-17,0.0745
2025-01-22,0.1063
2025-01-23,0.1068
2025-01-24,0
2025-01-28,0.0783
2025-01-29,-0.0972
2025-01-30,0
2025-01-31,0.1068
2025-02-03,0
2025-02-04,0
2025-02-05,-0.0143
2025-02-07,0
2025-02-11,0
2025-02-12,0.1115
2025-02-14,0.0982
2025-02-19,-0.1068
2025-02-20,0.0972
2025-02-21,0.2759
2025-02-26,0.0926
2025-02-27,0.1035
2025-02-28,-0.284
2025-03-03,-0.2039
2025-03-04,0.0066
2025-03-05,-0.1307
2025-03-06,0
2025-03-07,-0.0301
2025-03-10,0
2025-03-11,0
2025-03-12,-0.0409
2025-03-13,-0.0277
2025-03-14,0
2025-03-18,0
2025-03-19,0
2025-03-20,-0.046
2025-03-21,0
2025-03-24,-0.0214
2025-03-25,0.0545
2025-03-26,0
2025-03-27,0.1068
2025-03-28,0.0792
2025-04-01,0.0223
2025-04-02,0
2025-04-08,-0.1068
2025-04-09,-0.0624
2025-04-10,0.1014
2025-04-11,-0.0916
2025-04-15,-0.237
2025-04-16,-0.1068
2025-04-17,-0.1068
2025-04-18,0.0183
2025-04-23,0.2039
2025-04-24,0.0995
2025-04-25,0.1068
2025-04-29,-0.1068
2025-04-30,0.0608
2025-05-01,0
2025-05-02,-0.0974
2025-05-07,0
2025-05-08,-0.1068
2025-05-09,0
2025-05-12,0
2025-05-13,0
2025-05-14,0
2025-05-15,-0.0534
2025-05-16,0.1068
2025-05-19,-0.1076
2025-05-20,0
2025-05-21,0.0461
2025-05-22,-0.056
2025-05-28,0.0046
2025-05-29,-0.1639
2025-05-30,0.0503
2025-06-02,0
2025-06-03,0
2025-06-06,0
2025-06-09,0
2025-06-10,-0.2258
2025-06-11,-0.8652
2025-06-12,-0.0995
2025-06-13,-0.2515
2025-06-17,-0.1068
2025-06-18,0
2025-06-19,-0.0723
2025-06-23,0.0747
2025-06-25,-0.1241
2025-06-26,-0.1933
2025-06-27,0
2025-06-30,0
2025-07-01,0.1953
2025-07-02,0.0988
2025-07-03,0.0996
2025-07-07,0.0825
2025-07-08,-0.0258
2025-07-09,0
2025-07-10,0
2025-07-11,-0.0202
2025-07-14,0
2025-07-16,-0.0235
2025-07-17,0.1166
2025-07-18,0.1068
2025-07-21,0
2025-07-22,-0.1123
2025-07-23,0.0932
2025-07-24,-0.1843
2025-07-25,0
2025-07-28,-0.0607
2025-07-29,-0.4227
2025-07-30,0.2188
2025-07-31,-0.2294
2025-08-01,-0.2921
2025-08-05,0.1068
2025-08-06,-0.2921
2025-08-07,-0.1306
2025-08-08,-0.2039
2025-08-12,-0.2039
2025-08-13,-0.2921
2025-08-14,-0.421
2025-08-15,-0.1161
2025-08-18,-0.0734
2025-08-19,0.0904
2025-08-20,0.0322
2025-08-21,-0.027
2025-08-22,-0.2039
2025-08-25,-0.2039
2025-08-26,-0.4157
2025-08-27,-0.161
2025-08-28,-0.6136
2025-08-29,-0.1617
2025-09-01,0
2025-09-02,-0.1068
2025-09-03,-0.1871
2025-09-04,-0.0187
2025-09-05,-0.1068
2025-09-09,-0.1068
2025-09-10,-0.1068
2025-09-12,-0.2259
2025-09-16,-0.4172
2025-09-17,0.067
2025-09-18,0
2025-09-19,0.0538
2025-09-22,-0.1068
2025-09-25,-0.2823
2025-09-26,0.2069
2025-09-30,-0.1068
