2023-01-02,-0.0736
2023-01-03,-0.0265
2023-01-04,-0.2691
2023-01-05,0.046
2023-01-06,0.0188
2023-01-09,0
2023-01-10,-0.0888
2023-01-11,-0.0633
2023-01-12,-0.0127
2023-01-13,0.0284
2023-01-16,0
2023-01-17,0
2023-01-18,-0.0914
2023-01-19,-0.1529
2023-01-20,-0.7127
2023-01-23,-0.9559
2023-01-24,-0.6757
2023-01-25,-0.3893
2023-01-26,-0.3642
2023-01-27,-0.4394
2023-01-30,0
2023-01-31,-0.0443
2023-02-01,-0.0409
2023-02-02,-0.1574
2023-02-03,-0.1293
2023-02-06,-0.0773
2023-02-07,-0.0751
2023-02-08,-0.0637
2023-02-09,-0.0877
2023-02-10,-0.0388
2023-02-13,0
2023-02-14,-0.0132
2023-02-15,-0.0168
2023-02-16,0.0571
2023-02-17,-0.006
2023-02-20,0
2023-02-21,0.0131
2023-02-22,-0.0101
2023-02-23,0.3002
2023-02-24,-0.0112
2023-02-27,0
2023-02-28,-0.0825
2023-03-01,-0.0101
2023-03-02,-0.0485
2023-03-03,-0.0885
2023-03-06,0
2023-03-07,-0.0195
2023-03-08,-0.0414
2023-03-09,-0.009
2023-03-10,-0.0398
2023-03-13,0
2023-03-14,-0.0132
2023-03-15,0.034
2023-03-16,0.0003
2023-03-17,-0.0124
2023-03-20,0
2023-03-21,0.184
2023-03-22,-0.0186
2023-03-23,-0.0383
2023-03-24,-0.209
2023-03-27,-0.0734
2023-03-28,0.3861
2023-03-29,-0.052
2023-03-30,0.149
2023-03-31,0.174
2023-04-03,0
2023-04-04,0.0692
2023-04-05,-0.04
2023-04-06,0.0734
2023-04-07,0.0259
2023-04-10,0
2023-04-11,0.0674
2023-04-12,-0.0322
2023-04-13,-0.0959
2023-04-14,0.1053
2023-04-17,0.131
2023-04-18,-0.0104
2023-04-19,-0.0227
2023-04-20,-0.1159
2023-04-21,-0.2274
2023-04-24,0
2023-04-25,-0.0248
2023-04-26,-0.0513
2023-04-27,-0.0081
2023-04-28,-0.034
2023-05-01,0
2023-05-02,-0.1937
2023-05-03,-0.5851
2023-05-04,-0.1165
2023-05-05,-0.0554
2023-05-08,-0.0379
2023-05-09,-0.0055
2023-05-10,-0.104
2023-05-11,0.2167
2023-05-12,-0.1581
2023-05-15,0
2023-05-16,-0.0087
2023-05-17,-0.0787
2023-05-18,-0.1003
2023-05-19,-0.1539
2023-05-22,0
2023-05-23,0.2494
2023-05-24,-0.0885
2023-05-25,-0.1029
2023-05-26,-0.0784
2023-05-29,0
2023-05-30,0
2023-05-31,-0.4206
2023-06-01,-0.1213
2023-06-02,0.0743
2023-06-05,-0.1107
2023-06-06,0.0547
2023-06-07,-0.1906
2023-06-08,-0.1006
2023-06-09,0.1966
2023-06-12,0
2023-06-13,-0.3007
2023-06-14,-0.0486
2023-06-15,-0.0511
2023-06-16,0.0628
2023-06-19,0
2023-06-20,-0.0179
2023-06-21,-0.1027
2023-06-22,-0.2679
2023-06-23,-0.2033
2023-06-26,0
2023-06-27,0.1603
2023-06-28,0.0146
2023-06-29,-0.0561
2023-06-30,0.2456
2023-07-03,0
2023-07-04,0
2023-07-05,0
2023-07-06,-0.0227
2023-07-07,-0.03
2023-07-10,0
2023-07-11,-0.0397
2023-07-12,-0.012
2023-07-13,-0.0598
2023-07-14,-0.0357
2023-07-17,0.0103
2023-07-18,-0.0372
2023-07-19,-0.0144
2023-07-20,-0.1113
2023-07-21,0.0541
2023-07-24,0
2023-07-25,0.0939
2023-07-26,0.004
2023-07-27,-0.0404
2023-07-28,-0.0556
2023-07-31,0
2023-08-01,-0.0951
2023-08-02,-0.083
2023-08-03,-0.0971
2023-08-04,-0.2811
2023-08-07,0
2023-08-08,-0.2819
2023-08-09,-0.0869
2023-08-10,0.2753
2023-08-11,-0.1958
2023-08-14,0
2023-08-15,-0.0282
2023-08-16,-0.0257
2023-08-17,-0.1487
2023-08-18,-0.1318
2023-08-21,0
2023-08-22,-0.0261
2023-08-23,-0.0037
2023-08-24,-0.201
2023-08-25,-0.1386
2023-08-28,0
2023-08-29,0.0589
2023-08-30,0.0329
2023-08-31,-0.0104
2023-09-01,-0.1219
2023-09-05,0
2023-09-06,-0.1822
2023-09-07,-0.0661
2023-09-08,0.1642
2023-09-11,0
2023-09-12,0.0197
2023-09-13,-0.0066
2023-09-14,0.097
2023-09-15,0.0283
2023-09-18,0
2023-09-19,-0.0497
2023-09-20,0.0092
2023-09-21,-0.4552
2023-09-22,-0.2285
2023-09-25,-0.1263
2023-09-26,-0.1721
2023-09-27,-0.0108
2023-09-28,-0.0927
2023-09-29,0.0347
2023-10-02,-0.0513
2023-10-03,-0.2226
2023-10-04,-0.3103
2023-10-05,-0.0268
2023-10-06,-0.1805
2023-10-10,0.3723
2023-10-11,0.061
2023-10-12,-0.0067
2023-10-13,-0.0178
2023-10-16,0
2023-10-17,0.0389
2023-10-18,-0.0104
2023-10-19,-0.0354
2023-10-20,-0.0283
2023-10-23,0
2023-10-24,-0.123
2023-10-25,0.1187
2023-10-26,0.1154
2023-10-27,-0.013
2023-10-30,0
2023-10-31,0.0326
2023-11-01,0.2416
2023-11-02,0.0923
2023-11-03,0.1419
2023-11-06,-0.1089
2023-11-07,-0.0606
2023-11-08,-0.1967
2023-11-09,-0.2631
2023-11-10,-0.0621
2023-11-13,0
2023-11-14,-0.2608
2023-11-15,-0.0202
2023-11-16,0.3441
2023-11-17,0.1182
2023-11-20,0
2023-11-21,0.1996
2023-11-22,0.1267
2023-11-23,-0.0232
2023-11-24,0
2023-11-27,0
2023-11-28,-0.209
2023-11-29,-0.0962
2023-11-30,0.0803
2023-12-01,0.1464
2023-12-04,0
2023-12-05,-0.0414
2023-12-06,0.0671
2023-12-07,-0.0057
2023-12-08,0.1823
2023-12-11,0
2023-12-12,0.048
2023-12-13,0.0218
2023-12-14,-0.0627
2023-12-15,-0.107
2023-12-18,0
2023-12-19,-0.0181
2023-12-20,-0.1424
2023-12-21,-0.1305
2023-12-22,0.1965
2023-12-26,0
2023-12-27,0.4906
2023-12-28,0.4966
2023-12-29,0.4745
2024-01-01,0
2024-01-02,0
2024-01-03,0.0626
2024-01-04,-0.0026
2024-01-05,-0.0036
2024-01-08,0
2024-01-09,0.1361
2024-01-10,-0.0064
2024-01-11,-0.0153
2024-01-12,-0.0323
2024-01-15,0
2024-01-16,0
2024-01-17,-0.057
2024-01-18,-0.0484
2024-01-19,-0.0236
2024-01-22,0.0358
2024-01-23,-0.0788
2024-01-24,-0.0125
2024-01-25,-0.0279
2024-01-26,-0.0559
2024-01-29,0.0145
2024-01-30,-0.012
2024-01-31,-0.1318
2024-02-01,-0.0433
2024-02-02,0.0894
2024-02-05,-0.017
2024-02-06,-0.0349
2024-02-07,-0.0941
2024-02-08,-0.1776
2024-02-09,-0.0788
2024-02-12,0
2024-02-13,-0.3339
2024-02-14,-0.081
2024-02-15,-0.0647
2024-02-16,0.0285
2024-02-19,0
2024-02-20,0
2024-02-21,-0.0088
2024-02-22,0.0029
2024-02-23,-0.0019
2024-02-26,0
2024-02-27,-0.0795
2024-02-28,0.0268
2024-02-29,-0.1695
2024-03-01,-0.0102
2024-03-04,0
2024-03-05,-0.1564
2024-03-06,0.1611
2024-03-07,0.0328
2024-03-08,-0.1137
2024-03-11,0
2024-03-12,0.2344
2024-03-13,-0.3009
2024-03-14,-0.0682
2024-03-15,-0.0884
2024-03-18,0
2024-03-19,-0.1345
2024-03-20,-0.1056
2024-03-21,0.1091
2024-03-22,-0.1037
2024-03-25,0
2024-03-26,0.0743
2024-03-27,-0.0314
2024-03-28,0.0681
2024-03-29,0.0585
2024-04-01,-0.0202
2024-04-02,-0.1812
2024-04-03,-0.3227
2024-04-04,0.0121
2024-04-05,-0.0878
2024-04-08,0
2024-04-09,-0.2536
2024-04-10,-0.04
2024-04-11,-0.0509
2024-04-12,-0.0871
2024-04-15,0
2024-04-16,-0.1408
2024-04-17,-0.1632
2024-04-18,0.0209
2024-04-19,0.0231
2024-04-22,0
2024-04-23,0.1356
2024-04-24,0.0326
2024-04-25,0.1333
2024-04-26,0.0049
2024-04-29,0
2024-04-30,-0.6093
2024-05-01,-0.1282
2024-05-02,0.0142
2024-05-03,-0.0488
2024-05-06,0
2024-05-07,-0.3413
2024-05-08,-0.2294
2024-05-09,0.1782
2024-05-10,0.0105
2024-05-13,-0.2827
2024-05-14,-0.2495
2024-05-15,-0.0093
2024-05-16,0.0462
2024-05-17,-0.0872
2024-05-20,0
2024-05-21,-0.2454
2024-05-22,-0.016
2024-05-23,0.0094
2024-05-24,-0.0588
2024-05-27,0
2024-05-28,0.0002
2024-05-29,0.0186
2024-05-30,-0.0028
2024-05-31,0.0376
2024-06-03,0
2024-06-04,-0.0836
2024-06-05,0.071
2024-06-06,-0.0128
2024-06-07,-0.1884
2024-06-10,0.2846
2024-06-11,-0.0268
2024-06-12,-0.1994
2024-06-13,-0.3206
2024-06-14,0.0203
2024-06-17,0
2024-06-18,-0.004
2024-06-19,0
2024-06-20,0.0183
2024-06-21,0
2024-06-24,0
2024-06-25,0.0039
2024-06-26,-0.0066
2024-06-27,0
2024-06-28,0
2024-07-01,0
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-05,0
2024-07-08,0
2024-07-09,0
2024-07-10,0
2024-07-11,0.0424
2024-07-12,-0.0704
2024-07-15,0
2024-07-16,-0.0374
2024-07-17,0.0667
2024-07-18,0.039
2024-07-19,-0.0919
2024-07-22,0.0073
2024-07-23,-0.8246
2024-07-24,-0.0521
2024-07-25,0.003
2024-07-26,-0.0435
2024-07-29,0
2024-07-30,-0.2553
2024-07-31,0.0417
2024-08-01,0.4139
2024-08-02,0.0641
2024-08-05,0
2024-08-06,-0.0645
2024-08-07,0.0786
2024-08-08,0.0286
2024-08-09,0.0612
2024-08-12,0
2024-08-13,-0.0276
2024-08-14,0.0711
2024-08-15,-0.7078
2024-08-16,-0.9299
2024-08-19,-0.0197
2024-08-20,0.2221
2024-08-21,-0.448
2024-08-22,-0.5277
2024-08-23,-0.0933
2024-08-26,0
2024-08-27,0.104
2024-08-28,0.0522
2024-08-29,-0.051
2024-08-30,-0.1854
2024-09-02,0.0145
2024-09-03,0
2024-09-04,0.198
2024-09-05,-0.0834
2024-09-06,-0.0607
2024-09-09,0
2024-09-10,0.0457
2024-09-11,0.1745
2024-09-12,0.0131
2024-09-13,0.0287
2024-09-16,0
2024-09-17,0.1238
2024-09-18,-0.3245
2024-09-19,-0.0073
2024-09-20,0.0729
2024-09-23,0.0238
2024-09-24,-0.0072
2024-09-25,-0.0558
2024-09-26,-0.0202
2024-09-27,-0.1214
2024-09-30,0.0074
2024-10-01,-0.2914
2024-10-02,-0.2741
2024-10-03,0.0531
2024-10-04,-0.1198
2024-10-07,0
2024-10-08,-0.1642
2024-10-09,0.0191
2024-10-10,0.0244
2024-10-11,-0.0559
2024-10-14,0
2024-10-15,-0.03
2024-10-16,0.0974
2024-10-17,0.019
2024-10-18,0.124
2024-10-21,0.0341
2024-10-22,-0.0485
2024-10-23,-0.0609
2024-10-24,0.0985
2024-10-25,0.2964
2024-10-28,0
2024-10-29,0.1166
2024-10-30,-0.2398
2024-10-31,-0.1703
2024-11-01,0.1539
2024-11-04,0
2024-11-05,-0.1586
2024-11-06,0.1085
2024-11-07,0.1805
2024-11-08,-0.0143
2024-11-11,0
2024-11-12,0.1789
2024-11-13,-0.1107
2024-11-14,0.0702
2024-11-15,-0.1571
2024-11-18,-0.4683
2024-11-19,-0.1112
2024-11-20,-0.2923
2024-11-21,0.075
2024-11-22,0.154
2024-11-25,0
2024-11-26,-0.1144
2024-11-27,-0.0162
2024-11-28,-0.01
2024-11-29,0
2024-12-02,0
2024-12-03,-0.0416
2024-12-04,0.1617
2024-12-05,-0.1041
2024-12-06,0.0257
2024-12-09,0
2024-12-10,-0.2038
2024-12-11,0.1187
2024-12-12,-0.1653
2024-12-13,-0.1395
2024-12-16,0
2024-12-17,-0.0373
2024-12-18,-0.0768
2024-12-19,-0.0788
2024-12-20,-0.3414
2024-12-23,0
2024-12-24,0.3944
2024-12-25,0.3002
2024-12-26,0
2024-12-27,0.3344
2024-12-30,0
2024-12-31,-0.154
2025-01-01,0.3751
2025-01-02,0
2025-01-03,-0.4196
2025-01-06,-0.4125
2025-01-07,-0.711
2025-01-08,-0.7163
2025-01-09,-0.6945
2025-01-10,-0.0043
2025-01-13,0
2025-01-14,-0.0042
2025-01-15,0.31
2025-01-16,0.0137
2025-01-17,0.0886
2025-01-20,0
2025-01-21,0
2025-01-22,-0.005
2025-01-23,-0.0198
2025-01-24,0.0039
2025-01-27,0
2025-01-28,0.0031
2025-01-29,0.0834
2025-01-30,0.3674
2025-01-31,0.0382
2025-02-03,0.0301
2025-02-04,0.007
2025-02-05,0.0015
2025-02-06,0.1222
2025-02-07,0.02
2025-02-10,0.0004
2025-02-11,0.0854
2025-02-12,0.047
2025-02-13,-0.0247
2025-02-14,0.0068
2025-02-17,0
2025-02-18,0
2025-02-19,-0.0125
2025-02-20,0.0071
2025-02-21,-0.0046
2025-02-24,0
2025-02-25,0.0051
2025-02-26,0.0728
2025-02-27,-0.1171
2025-02-28,0.0071
2025-03-03,0
2025-03-04,0.0676
2025-03-05,-0.163
2025-03-06,0
2025-03-07,0.0234
2025-03-10,-0.0735
2025-03-11,0
2025-03-12,-0.2031
2025-03-13,-0.1796
2025-03-14,-0.0839
2025-03-17,0
2025-03-18,0.0459
2025-03-19,-0.0033
2025-03-20,-0.0013
2025-03-21,0
2025-03-24,0
2025-03-25,-0.0017
2025-03-26,-0.0253
2025-03-27,0.0505
2025-03-28,0.0737
2025-03-31,0
2025-04-01,0.0099
2025-04-02,0
2025-04-03,-0.0267
2025-04-04,0.008
2025-04-07,-0.0111
2025-04-08,-0.039
2025-04-09,-0.0533
2025-04-10,0.0124
2025-04-11,0.0071
2025-04-14,-0.0188
2025-04-15,0.1224
2025-04-16,0
2025-04-17,-0.1389
2025-04-18,0.0586
2025-04-21,0
2025-04-22,-0.4223
2025-04-23,-0.0046
2025-04-24,-0.0068
2025-04-25,-0.0632
2025-04-28,0
2025-04-29,0.0506
2025-04-30,0.1932
2025-05-01,0.1799
2025-05-02,-0.0162
2025-05-05,0
2025-05-06,-0.1869
2025-05-07,-0.011
2025-05-08,-0.1659
2025-05-09,-0.1169
2025-05-12,0
2025-05-13,-0.0837
2025-05-14,-0.3461
2025-05-15,-0.0201
2025-05-16,0.0614
2025-05-19,-0.0979
2025-05-20,0.0065
2025-05-21,-0.061
2025-05-22,-0.0378
2025-05-23,-0.1593
2025-05-26,0
2025-05-27,-0.0977
2025-05-28,0
2025-05-29,-0.0103
2025-05-30,0
2025-06-02,-0.099
2025-06-03,-0.1214
2025-06-04,0
2025-06-05,-0.0125
2025-06-06,-0.0167
2025-06-09,0
2025-06-10,-0.0166
2025-06-11,-0.0026
2025-06-12,-0.0094
2025-06-13,-0.0658
2025-06-16,-0.0218
2025-06-17,-0.0805
2025-06-18,-0.1842
2025-06-19,-0.0035
2025-06-20,0
2025-06-23,0
2025-06-24,0.0217
2025-06-25,0.0088
2025-06-26,-0.0866
2025-06-27,0.0144
2025-06-30,0
2025-07-01,0.2835
2025-07-02,0.0055
2025-07-03,0
2025-07-04,0.0409
2025-07-07,0
2025-07-08,-0.076
2025-07-09,-0.0771
2025-07-10,-0.0136
2025-07-11,0.0008
2025-07-14,0
2025-07-15,0.0045
2025-07-16,-0.0166
2025-07-17,0.0223
2025-07-18,0
2025-07-21,0.4772
2025-07-22,0.041
2025-07-23,0.0069
2025-07-24,0.1033
2025-07-25,0.055
2025-07-28,0.0819
2025-07-29,-0.2637
2025-07-30,0
2025-07-31,0.0049
2025-08-01,-0.0136
2025-08-04,0
2025-08-05,0.0058
2025-08-06,-0.1404
2025-08-07,0.0121
2025-08-08,0.244
2025-08-11,0
2025-08-12,0.0101
2025-08-13,0.0182
2025-08-14,0
2025-08-15,-0.0013
2025-08-18,0
2025-08-19,-0.3595
2025-08-20,0.0488
2025-08-21,0.0006
2025-08-22,-0.0079
2025-08-25,0
2025-08-26,0
2025-08-27,-0.0079
2025-08-28,0.028
2025-08-29,-0.0153
2025-09-01,0
2025-09-02,0
2025-09-03,-0.0712
2025-09-04,-0.0278
2025-09-05,-0.0009
2025-09-08,0
2025-09-09,-0.0444
2025-09-10,0
2025-09-11,-0.0014
2025-09-12,0.0875
2025-09-15,0
2025-09-16,0
2025-09-17,0
2025-09-18,0.0692
2025-09-19,-0.0071
2025-09-22,-0.0136
2025-09-23,-0.0128
2025-09-24,0.0047
2025-09-25,-0.0026
2025-09-26,0.0035
2025-09-29,0
2025-09-30,0
