2023-01-04,-0.876
2023-01-05,0.8769
2023-01-06,-0.9502
2023-01-10,-0.9502
2023-01-11,-0.9502
2023-01-12,0.9502
2023-01-13,0.8657
2023-01-17,0
2023-01-18,-0.6438
2023-01-19,-0.9502
2023-01-20,-0.9502
2023-01-23,0
2023-01-24,0.456
2023-01-25,-0.8611
2023-01-26,0.7783
2023-01-27,0.2212
2023-01-30,0
2023-01-31,-0.5589
2023-02-01,0.7967
2023-02-02,0.9502
2023-02-03,0.6538
2023-02-07,-0.2109
2023-02-08,0.9502
2023-02-09,-0.9502
2023-02-10,-0.0436
2023-02-13,0.0541
2023-02-14,0.2122
2023-02-15,-0.9502
2023-02-16,0.1072
2023-02-17,-0.3491
2023-02-22,-0.7184
2023-02-23,-0.724
2023-02-24,0.8618
2023-02-28,0.9502
2023-03-01,0.9502
2023-03-02,0.777
2023-03-03,-0.9502
2023-03-06,0
2023-03-07,-0.7381
2023-03-08,-0.9502
2023-03-09,0.4847
2023-03-10,-0.9502
2023-03-14,0.8554
2023-03-15,-0.9502
2023-03-16,-0.9502
2023-03-17,0.9502
2023-03-21,0.9502
2023-03-22,-0.3267
2023-03-23,-0.6924
2023-03-24,-0.8414
2023-03-28,0.2224
2023-03-29,-0.9502
2023-03-30,0.863
2023-03-31,0.9502
2023-04-04,-0.9502
2023-04-05,-0.9502
2023-04-06,-0.9502
2023-04-07,0.9502
2023-04-10,0.2593
2023-04-11,0.9257
2023-04-12,0.6599
2023-04-13,-0.9502
2023-04-14,0.7826
2023-04-18,0.2176
2023-04-19,-0.1854
2023-04-20,0.8036
2023-04-21,-0.8917
2023-04-25,-0.8697
2023-04-26,-0.9502
2023-04-27,-0.9502
2023-04-28,0.0752
2023-05-01,0
2023-05-02,-0.9502
2023-05-03,-0.9502
2023-05-04,-0.7535
2023-05-05,-0.9
2023-05-08,0.1765
2023-05-09,0.6039
2023-05-10,0.3781
2023-05-11,0.2921
2023-05-12,-0.1529
2023-05-16,0.0497
2023-05-17,-0.2476
2023-05-18,0.2798
2023-05-19,0.2351
2023-05-23,-0.2921
2023-05-24,-0.229
2023-05-25,-0.2921
2023-05-26,-0.3351
2023-05-30,0
2023-05-31,0.3209
2023-06-01,-0.2338
2023-06-02,0.3159
2023-06-05,0
2023-06-06,-0.3323
2023-06-07,0.2371
2023-06-08,0.3377
2023-06-09,-0.2921
2023-06-13,0.2921
2023-06-14,0.2921
2023-06-15,-0.0637
2023-06-16,0.2815
2023-06-19,0
2023-06-21,-0.153
2023-06-22,-0.2921
2023-06-23,-0.3447
2023-06-27,0.3263
2023-06-28,0.2299
2023-06-29,0.4024
2023-06-30,0.2404
2023-07-03,0.2039
2023-07-06,-0.2921
2023-07-07,-0.2921
2023-07-10,0.1127
2023-07-11,0.3478
2023-07-12,0.3723
2023-07-13,0.2921
2023-07-14,0.2629
2023-07-17,0
2023-07-18,0.4546
2023-07-19,0.3489
2023-07-20,-0.1391
2023-07-21,0.2274
2023-07-25,-0.2921
2023-07-26,0.1261
2023-07-27,0.0286
2023-07-28,0.1438
2023-07-31,0.1068
2023-08-01,0.4882
2023-08-02,-0.3723
2023-08-03,-0.2921
2023-08-04,-0.143
2023-08-08,0.3723
2023-08-09,-0.2346
2023-08-10,0.2504
2023-08-11,-0.0626
2023-08-15,0.2921
2023-08-16,-0.3004
2023-08-17,-0.3445
2023-08-18,-0.2921
2023-08-22,0.1894
2023-08-23,0.2434
2023-08-24,0.2921
2023-08-25,-0.335
2023-08-29,0.2921
2023-08-30,0.2909
2023-08-31,0.2921
2023-09-01,-0.2921
2023-09-04,0
2023-09-06,-0.2921
2023-09-07,0.2351
2023-09-08,0.2921
2023-09-12,-0.3256
2023-09-13,-0.224
2023-09-14,-0.3334
2023-09-15,0.2974
2023-09-18,0
2023-09-19,-0.2921
2023-09-20,-0.2921
2023-09-21,-0.0655
2023-09-22,-0.2103
2023-09-26,0.3382
2023-09-27,-0.2921
2023-09-28,0.0649
2023-09-29,-0.367
2023-10-02,0
2023-10-03,-0.3074
2023-10-04,-0.2921
2023-10-05,0.2921
2023-10-06,0.2341
2023-10-10,0.2921
2023-10-11,0.2921
2023-10-12,0.3361
2023-10-13,-0.2921
2023-10-17,0.2921
2023-10-18,-0.2921
2023-10-19,-0.2921
2023-10-20,-0.2969
2023-10-24,-0.2921
2023-10-25,0.2401
2023-10-26,-0.2921
2023-10-27,0.2539
2023-10-30,0.1068
2023-10-31,-0.3309
2023-11-01,0.3388
2023-11-02,0.2921
2023-11-03,0.2921
2023-11-07,-0.2921
2023-11-08,-0.0773
2023-11-09,-0.1873
2023-11-10,-0.2001
2023-11-13,0
2023-11-14,-0.3316
2023-11-15,0.3723
2023-11-16,0.2921
2023-11-17,0.3258
2023-11-21,0.4139
2023-11-22,-0.2039
2023-11-23,0.2413
2023-11-27,-0.34
2023-11-28,-0.5116
2023-11-29,-0.2921
2023-11-30,0.3723
2023-12-01,-0.0889
2023-12-04,0
2023-12-05,-0.2921
2023-12-06,-0.2921
2023-12-07,-0.2921
2023-12-08,-0.3272
2023-12-12,0.2921
2023-12-13,-0.2563
2023-12-14,0.3268
2023-12-15,0.4152
2023-12-19,0.2299
2023-12-20,0.323
2023-12-21,-0.2921
2023-12-22,0.3352
2023-12-27,0.3276
2023-12-28,0.0782
2023-12-29,0.3241
2024-01-01,0
2024-01-02,0
2024-01-03,0.2836
2024-01-04,-0.2921
2024-01-05,-0.331
2024-01-08,0
2024-01-09,0.2195
2024-01-10,-0.3317
2024-01-11,0.2371
2024-01-12,-0.1931
2024-01-17,-0.2143
2024-01-18,-0.2989
2024-01-19,0.2363
2024-01-23,0.2921
2024-01-24,-0.2921
2024-01-25,-0.3324
2024-01-26,0.125
2024-01-30,-0.3384
2024-01-31,0.2265
2024-02-01,-0.366
2024-02-02,0.2921
2024-02-05,0
2024-02-06,-0.2921
2024-02-07,0.3293
2024-02-08,0.2921
2024-02-09,0.1321
2024-02-13,0.2266
2024-02-14,-0.0745
2024-02-15,0.0946
2024-02-16,0.2335
2024-02-21,0.2346
2024-02-22,0.3868
2024-02-23,0.2921
2024-02-27,-0.2986
2024-02-28,0.1492
2024-02-29,0.4916
2024-03-01,0.181
2024-03-05,0.2921
2024-03-06,-0.1052
2024-03-07,0.2921
2024-03-08,0.2884
2024-03-12,0.2921
2024-03-13,-0.3447
2024-03-14,0.1729
2024-03-15,-0.2921
2024-03-19,-0.3723
2024-03-20,0.3689
2024-03-21,0.3306
2024-03-22,0.2921
2024-03-26,-0.3723
2024-03-27,-0.4176
2024-03-28,0.4419
2024-03-29,-0.3032
2024-04-01,0
2024-04-02,-0.2039
2024-04-03,-0.2921
2024-04-04,-0.3332
2024-04-05,-0.2921
2024-04-09,-0.3263
2024-04-10,0.3269
2024-04-11,-0.5116
2024-04-12,0.4869
2024-04-16,-0.2921
2024-04-17,-0.2921
2024-04-18,-0.2921
2024-04-19,-0.3379
2024-04-23,0.209
2024-04-24,0.2921
2024-04-25,-0.2921
2024-04-26,0.1183
2024-04-29,0
2024-04-30,0.0484
2024-05-01,-0.3467
2024-05-02,0.2921
2024-05-03,0.2921
2024-05-07,-0.2921
2024-05-08,-0.4453
2024-05-09,-0.3326
2024-05-10,0.2963
2024-05-14,0.0687
2024-05-15,-0.2426
2024-05-16,0.2194
2024-05-17,-0.2921
2024-05-21,-0.3408
2024-05-22,0.1252
2024-05-23,-0.2988
2024-05-24,-0.4173
2024-05-29,-0.2921
2024-05-30,-0.2921
2024-05-31,0.2778
2024-06-04,-0.2921
2024-06-05,-0.3723
2024-06-06,-0.2466
2024-06-07,0.3281
2024-06-10,0
2024-06-11,0.4126
2024-06-12,-0.3269
2024-06-13,0.2921
2024-06-14,-0.2921
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-26,-0.1068
2024-06-27,0
2024-06-28,0.1068
2024-07-10,0
2024-07-11,0.201
2024-07-12,0.4179
2024-07-16,-0.2921
2024-07-17,0.129
2024-07-18,0.2921
2024-07-19,-0.3367
2024-07-22,0.1068
2024-07-23,0.2921
2024-07-24,-0.2921
2024-07-25,-0.3324
2024-07-26,-0.0571
2024-07-29,0.082
2024-07-30,-0.0978
2024-07-31,0.2016
2024-08-01,-0.0961
2024-08-02,0.1077
2024-08-06,-0.2921
2024-08-07,0.2921
2024-08-08,-0.3324
2024-08-09,-0.147
2024-08-13,-0.2921
2024-08-14,0.2921
2024-08-15,-0.1964
2024-08-16,0.244
2024-08-20,0.2921
2024-08-21,-0.2921
2024-08-22,0.3321
2024-08-23,-0.2921
2024-08-27,-0.2921
2024-08-28,-0.3074
2024-08-29,0.1384
2024-08-30,-0.3249
2024-09-02,0
2024-09-04,-0.2921
2024-09-05,-0.2921
2024-09-06,-0.3322
2024-09-10,-0.2921
2024-09-11,0.3247
2024-09-12,-0.2609
2024-09-13,0.2921
2024-09-16,0.1068
2024-09-17,0.2915
2024-09-18,0.0666
2024-09-19,-0.2921
2024-09-20,0.2921
2024-09-23,0
2024-09-24,0.3243
2024-09-25,0.2367
2024-09-26,-0.2921
2024-09-27,0.0754
2024-10-01,0.2921
2024-10-02,-0.346
2024-10-03,-0.2873
2024-10-04,-0.2921
2024-10-08,-0.2921
2024-10-09,0.3069
2024-10-10,-0.2921
2024-10-11,-0.2921
2024-10-15,-0.2921
2024-10-16,0.2506
2024-10-17,0.2921
2024-10-18,-0.2921
2024-10-22,-0.3723
2024-10-23,-0.2848
2024-10-24,0.4315
2024-10-25,-0.1
2024-10-29,0.2921
2024-10-30,-0.3723
2024-10-31,0.4259
2024-11-01,-0.3723
2024-11-05,0.2921
2024-11-06,0.3379
2024-11-07,-0.2551
2024-11-08,0.2267
2024-11-11,0
2024-11-12,-0.2601
2024-11-13,-0.2921
2024-11-14,0.2921
2024-11-15,-0.2921
2024-11-19,0.0292
2024-11-20,-0.3252
2024-11-21,-0.3307
2024-11-22,-0.2921
2024-11-26,0.3451
2024-11-27,-0.2921
2024-11-28,0.2527
2024-12-02,0
2024-12-03,-0.3319
2024-12-04,-0.2921
2024-12-05,-0.2921
2024-12-06,-0.2518
2024-12-10,0.1852
2024-12-11,-0.2336
2024-12-12,-0.2921
2024-12-13,-0.3386
2024-12-17,-0.3455
2024-12-18,-0.2921
2024-12-19,-0.2037
2024-12-20,-0.4146
2024-12-23,0
2024-12-24,0.3044
2024-12-25,0.2921
2024-12-27,-0.2921
2024-12-31,-0.2921
2025-01-01,0.2445
2025-01-03,-0.3199
2025-01-07,0.1374
2025-01-08,-0.2921
2025-01-09,-0.2921
2025-01-13,0
2025-01-14,0.3723
2025-01-15,0.2992
2025-01-16,0.1405
2025-01-17,0.2039
2025-01-22,0.0482
2025-01-23,-0.2039
2025-01-24,0
2025-01-28,0.2921
2025-01-30,-0.2039
2025-01-31,-0.114
2025-02-04,0.1647
2025-02-05,-0.2039
2025-02-06,0.1068
2025-02-07,0.1068
2025-02-11,0.1068
2025-02-12,-0.1068
2025-02-13,-0.0915
2025-02-14,0.0079
2025-02-20,-0.1068
2025-02-21,0.2039
2025-02-25,0.0905
2025-02-26,0.1045
2025-02-27,-0.2921
2025-02-28,0
2025-03-04,0.2637
2025-03-05,-0.08
2025-03-06,0.2039
2025-03-07,-0.2921
2025-03-11,-0.2039
2025-03-12,-0.2921
2025-03-13,-0.328
2025-03-14,-0.2039
2025-03-18,0.2039
2025-03-19,0
2025-03-20,0.1068
2025-03-25,0.2921
2025-03-26,-0.2579
2025-03-27,0.1068
2025-03-28,0.0245
2025-04-01,-0.1068
2025-04-02,0
2025-04-03,0.2503
2025-04-04,-0.2921
2025-04-08,-0.3436
2025-04-09,-0.2506
2025-04-10,0.2921
2025-04-11,-0.2921
2025-04-15,0.3304
2025-04-16,-0.246
2025-04-17,-0.2039
2025-04-18,0.1068
2025-04-22,-0.3473
2025-04-23,0.2204
2025-04-24,0
2025-04-25,-0.1851
2025-04-28,0
2025-04-29,0.2039
2025-04-30,0
2025-05-01,0.3723
2025-05-02,-0.2039
2025-05-06,-0.3723
2025-05-07,-0.2477
2025-05-08,0.1068
2025-05-09,0.1086
2025-05-12,0
2025-05-13,0.375
2025-05-14,-0.2039
2025-05-15,-0.3317
2025-05-16,0.2039
2025-05-21,-0.016
2025-05-22,-0.0566
2025-05-23,0.0123
2025-05-27,0
2025-05-28,0.2921
2025-05-29,0.0138
2025-05-30,0.0237
2025-06-02,0
2025-06-03,-0.2039
2025-06-04,-0.0558
2025-06-05,0.1068
2025-06-06,0.0678
2025-06-10,0.2039
2025-06-11,0.1068
2025-06-12,-0.1068
2025-06-13,0
2025-06-17,-0.1068
2025-06-18,-0.2039
2025-06-19,0
2025-06-20,0
2025-06-23,0
2025-06-24,0.1716
2025-06-25,0.1068
2025-06-26,-0.1068
2025-06-27,0
2025-07-01,-0.1341
2025-07-02,0.4231
2025-07-03,0.1068
2025-07-04,-0.1004
2025-07-08,-0.2921
2025-07-09,0.2102
2025-07-10,-0.1068
2025-07-11,0.1068
2025-07-14,0.1068
2025-07-15,-0.1068
2025-07-16,-0.2818
2025-07-17,0.1068
2025-07-18,-0.1068
2025-07-22,-0.3249
2025-07-23,0.2243
2025-07-24,-0.1068
2025-07-25,-0.0755
2025-07-28,0
2025-07-29,-0.1306
2025-07-30,0.2921
2025-07-31,-0.2921
2025-08-01,-0.4911
2025-08-12,-0.1068
2025-08-13,0.2039
2025-08-14,0.0992
2025-08-15,-0.1917
2025-08-18,0
2025-08-20,0.2039
2025-08-21,-0.099
2025-08-22,-0.1068
2025-08-26,-0.2921
2025-08-27,-0.1396
2025-08-29,-0.1068
2025-09-03,-0.1814
2025-09-04,-0.2187
2025-09-05,0.1214
2025-09-09,-0.0979
2025-09-10,-0.2921
2025-09-12,0.192
2025-09-16,-0.1008
2025-09-17,0.0991
2025-09-18,-0.1983
2025-09-24,0
2025-09-25,0
2025-09-26,-0.1022
2025-09-29,0
2025-09-30,0.2439
