,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Free Cash Flow,2667000000.0,2913000000.0,274000000.0,2623000000.0,
Repurchase Of Capital Stock,-1167000000.0,-643000000.0,-2214000000.0,-500000000.0,
Repayment Of Debt,-5421000000.0,-889000000.0,-3637000000.0,-1687000000.0,
Issuance Of Debt,10662000000.0,322000000.0,395000000.0,5378000000.0,
Capital Expenditure,-431000000.0,-419000000.0,-363000000.0,-299000000.0,
End Cash Position,1544000000.0,3588000000.0,8051000000.0,1804000000.0,
Beginning Cash Position,3588000000.0,8051000000.0,1804000000.0,2354000000.0,
Effect Of Exchange Rate Changes,-39000000.0,20000000.0,18000000.0,-186000000.0,
Changes In Cash,-2005000000.0,-4483000000.0,6229000000.0,-364000000.0,
Financing Cash Flow,-4510000000.0,-2455000000.0,-6823000000.0,2048000000.0,
Cash Flow From Continuing Financing Activities,-4510000000.0,-2455000000.0,-6823000000.0,2048000000.0,
Net Other Financing Charges,-7392000000.0,-44000000.0,-169000000.0,80000000.0,
Cash Dividends Paid,-1192000000.0,-1201000000.0,-1198000000.0,-1223000000.0,
Common Stock Dividend Paid,-1192000000.0,-1201000000.0,-1198000000.0,-1223000000.0,
Net Common Stock Issuance,-1167000000.0,-643000000.0,-2214000000.0,-500000000.0,
Common Stock Payments,-1167000000.0,-643000000.0,-2214000000.0,-500000000.0,
Net Issuance Payments Of Debt,5241000000.0,-567000000.0,-3242000000.0,3691000000.0,
Net Short Term Debt Issuance,4200000000.0,-20000000.0,-1583000000.0,1238000000.0,
Short Term Debt Payments,-4918000000.0,-342000000.0,-1978000000.0,-1165000000.0,
Short Term Debt Issuance,9118000000.0,322000000.0,395000000.0,2403000000.0,
Net Long Term Debt Issuance,1041000000.0,-547000000.0,-1659000000.0,2453000000.0,
Long Term Debt Payments,-503000000.0,-547000000.0,-1659000000.0,-522000000.0,
Long Term Debt Issuance,1544000000.0,0.0,0.0,2975000000.0,
Investing Cash Flow,-593000000.0,-5360000000.0,12415000000.0,-5334000000.0,
Cash From Discontinued Investing Activities,0.0,3436000000.0,12530000000.0,350000000.0,
Cash Flow From Continuing Investing Activities,-593000000.0,-8796000000.0,-115000000.0,-5684000000.0,
Net Other Investing Changes,-125000000.0,-114000000.0,777000000.0,-138000000.0,
Net Investment Purchase And Sale,,79000000.0,176000000.0,438000000.0,0.0
Sale Of Investment,,79000000.0,176000000.0,438000000.0,0.0
Net Business Purchase And Sale,-37000000.0,-8263000000.0,-529000000.0,-5685000000.0,
Sale Of Business,0.0,79000000.0,176000000.0,17000000.0,
Purchase Of Business,-37000000.0,-8342000000.0,-705000000.0,-5702000000.0,
Capital Expenditure Reported,-431000000.0,-419000000.0,-363000000.0,-299000000.0,
Operating Cash Flow,3098000000.0,3332000000.0,637000000.0,2922000000.0,
Cash From Discontinued Operating Activities,-578000000.0,15000000.0,-2073000000.0,874000000.0,
Cash Flow From Continuing Operating Activities,3676000000.0,3317000000.0,2710000000.0,2048000000.0,
Change In Working Capital,-9000000.0,-151000000.0,-148000000.0,-312000000.0,
Change In Other Current Assets,-152000000.0,-149000000.0,-1000000.0,-56000000.0,
Change In Payables And Accrued Expense,315000000.0,-25000000.0,204000000.0,221000000.0,
Change In Accrued Expense,281000000.0,-9000000.0,221000000.0,74000000.0,
Change In Payable,34000000.0,-16000000.0,-17000000.0,147000000.0,
Change In Account Payable,34000000.0,-16000000.0,-17000000.0,147000000.0,
Change In Inventory,-1000000.0,122000000.0,-160000000.0,-334000000.0,
Change In Receivables,-171000000.0,-99000000.0,-191000000.0,-143000000.0,
Other Non Cash Items,-276000000.0,-169000000.0,-429000000.0,4000000.0,
Stock Based Compensation,263000000.0,260000000.0,250000000.0,125000000.0,
Asset Impairment Charge,,231000000.0,0.0,0.0,
Depreciation Amortization Depletion,1518000000.0,1689000000.0,1051000000.0,842000000.0,
Depreciation And Amortization,1518000000.0,1689000000.0,1051000000.0,842000000.0,
Amortization Cash Flow,1174000000.0,1366000000.0,764000000.0,530000000.0,
Amortization Of Intangibles,1174000000.0,1366000000.0,764000000.0,530000000.0,
Depreciation,344000000.0,323000000.0,287000000.0,312000000.0,
Operating Gains Losses,-58000000.0,83000000.0,-275000000.0,-494000000.0,
Pension And Employee Benefit Expense,-58000000.0,-117000000.0,-114000000.0,-41000000.0,
Gain Loss On Investment Securities,,200000000.0,-161000000.0,-453000000.0,
Gain Loss On Sale Of Business,,,,-939000000.0,0.0
Net Income From Continuing Operations,2238000000.0,1605000000.0,2261000000.0,1883000000.0,
