,2025-04-30,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Free Cash Flow,1338000000.0,1530000000.0,868000000.0,985000000.0,
Repurchase Of Capital Stock,-1150000000.0,-900000000.0,-850000000.0,-600000000.0,
Repayment Of Debt,-400000000.0,0.0,-250000000.0,0.0,
Issuance Of Debt,1240000000.0,0.0,0.0,0.0,
Capital Expenditure,-168000000.0,-155000000.0,-239000000.0,-226000000.0,
Interest Paid Supplemental Data,53000000.0,59000000.0,65000000.0,67000000.0,
Income Tax Paid Supplemental Data,412000000.0,357000000.0,386000000.0,398000000.0,
End Cash Position,2749000000.0,1909000000.0,2322000000.0,4119000000.0,
Beginning Cash Position,1909000000.0,2322000000.0,4119000000.0,4535000000.0,
Effect Of Exchange Rate Changes,15000000.0,-19000000.0,-1000000.0,-49000000.0,
Changes In Cash,825000000.0,-394000000.0,-1796000000.0,-367000000.0,
Financing Cash Flow,-828000000.0,-1344000000.0,-1513000000.0,-1017000000.0,
Cash Flow From Continuing Financing Activities,-828000000.0,-1344000000.0,-1513000000.0,-1017000000.0,
Net Other Financing Charges,-202000000.0,-128000000.0,-89000000.0,-76000000.0,
Proceeds From Stock Option Exercised,108000000.0,100000000.0,108000000.0,105000000.0,
Cash Dividends Paid,-424000000.0,-416000000.0,-432000000.0,-446000000.0,
Common Stock Dividend Paid,-424000000.0,-416000000.0,-432000000.0,-446000000.0,
Net Common Stock Issuance,-1150000000.0,-900000000.0,-850000000.0,-600000000.0,
Common Stock Payments,-1150000000.0,-900000000.0,-850000000.0,-600000000.0,
Net Issuance Payments Of Debt,840000000.0,0.0,-250000000.0,0.0,
Net Short Term Debt Issuance,,,0.0,0.0,-420000000.0
Short Term Debt Payments,,,0.0,0.0,-420000000.0
Net Long Term Debt Issuance,840000000.0,0.0,-250000000.0,0.0,
Long Term Debt Payments,-400000000.0,0.0,-250000000.0,0.0,
Long Term Debt Issuance,1240000000.0,0.0,0.0,0.0,
Investing Cash Flow,147000000.0,-735000000.0,-1390000000.0,-561000000.0,
Cash Flow From Continuing Investing Activities,147000000.0,-735000000.0,-1390000000.0,-561000000.0,
Net Other Investing Changes,70000000.0,,59000000.0,,2000000.0
Net Investment Purchase And Sale,245000000.0,-580000000.0,-719000000.0,45000000.0,
Sale Of Investment,2027000000.0,2055000000.0,550000000.0,63000000.0,
Purchase Of Investment,-1782000000.0,-2635000000.0,-1269000000.0,-18000000.0,
Net Business Purchase And Sale,0.0,0.0,-491000000.0,-380000000.0,
Purchase Of Business,0.0,0.0,-491000000.0,-380000000.0,
Net PPE Purchase And Sale,-168000000.0,-155000000.0,-239000000.0,-226000000.0,
Sale Of PPE,,,0.0,0.0,371000000.0
Purchase Of PPE,-168000000.0,-155000000.0,-239000000.0,-226000000.0,
Operating Cash Flow,1506000000.0,1685000000.0,1107000000.0,1211000000.0,
Cash Flow From Continuing Operating Activities,1506000000.0,1685000000.0,1107000000.0,1211000000.0,
Change In Working Capital,-250000000.0,2000000.0,-106000000.0,-22000000.0,
Change In Other Working Capital,208000000.0,-14000000.0,46000000.0,384000000.0,
Change In Other Current Liabilities,2000000.0,-1000000.0,0.0,-7000000.0,
Change In Other Current Assets,-87000000.0,-62000000.0,-63000000.0,-21000000.0,
Change In Payables And Accrued Expense,-153000000.0,130000000.0,-386000000.0,25000000.0,
Change In Accrued Expense,62000000.0,113000000.0,-103000000.0,-111000000.0,
Change In Payable,-215000000.0,17000000.0,-283000000.0,136000000.0,
Change In Account Payable,-8000000.0,123000000.0,-207000000.0,181000000.0,
Change In Tax Payable,-207000000.0,-106000000.0,-76000000.0,-45000000.0,
Change In Income Tax Payable,-207000000.0,-106000000.0,-76000000.0,-45000000.0,
Change In Inventory,-1000000.0,-18000000.0,37000000.0,-90000000.0,
Change In Receivables,-219000000.0,-33000000.0,260000000.0,-313000000.0,
Changes In Account Receivables,-219000000.0,-33000000.0,260000000.0,-313000000.0,
Other Non Cash Items,41000000.0,32000000.0,-15000000.0,1000000.0,
Stock Based Compensation,386000000.0,357000000.0,312000000.0,245000000.0,
Deferred Tax,-100000000.0,53000000.0,-606000000.0,-144000000.0,
Deferred Income Tax,-100000000.0,53000000.0,-606000000.0,-144000000.0,
Depreciation Amortization Depletion,243000000.0,255000000.0,248000000.0,194000000.0,
Depreciation And Amortization,243000000.0,255000000.0,248000000.0,194000000.0,
Amortization Cash Flow,47000000.0,57000000.0,68000000.0,,
Amortization Of Intangibles,47000000.0,57000000.0,68000000.0,,
Depreciation,196000000.0,198000000.0,181000000.0,,
Operating Gains Losses,,,,,-156000000.0
Net Income From Continuing Operations,1186000000.0,986000000.0,1274000000.0,937000000.0,
