,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.305,0.302,0.292309,0.302,0.296
Normalized EBITDA,643529000.0,553154000.0,1175761000.0,604260000.0,643799000.0
Total Unusual Items,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Reconciled Depreciation,119715000.0,114529000.0,133593000.0,113599000.0,103573000.0
Reconciled Cost Of Revenue,930032000.0,874635000.0,1297569000.0,882573000.0,855320000.0
EBITDA,643529000.0,553154000.0,1175761000.0,604260000.0,643799000.0
EBIT,523814000.0,438625000.0,1042168000.0,490661000.0,540226000.0
Normalized Income,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Net Income From Continuing And Discontinued Operation,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Total Expenses,2001405000.0,1932035000.0,2569329000.0,1905999000.0,1830852000.0
Total Operating Income As Reported,523814000.0,438625000.0,1042168000.0,490661000.0,540226000.0
Diluted Average Shares,119680000.0,120843000.0,121895000.0,122803000.0,124857000.0
Basic Average Shares,119600000.0,120632000.0,121683000.0,122697000.0,124721000.0
Diluted EPS,3.1,2.6,6.14,2.87,3.15
Basic EPS,3.1,2.61,6.15,2.87,3.15
Diluted NI Availto Com Stockholders,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Net Income Common Stockholders,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Net Income,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Net Income Including Noncontrolling Interests,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Net Income Continuous Operations,370905000.0,314572000.0,748403000.0,351870000.0,392922000.0
Tax Provision,162646000.0,135839000.0,309125000.0,152534000.0,165298000.0
Pretax Income,533551000.0,450411000.0,1057528000.0,504404000.0,558220000.0
Other Income Expense,9737000.0,11786000.0,15360000.0,13743000.0,17994000.0
Other Non Operating Income Expenses,9737000.0,11786000.0,15360000.0,13743000.0,17994000.0
Special Income Charges,,,0.0,0.0,
Impairment Of Capital Assets,,,0.0,0.0,
Restructuring And Mergern Acquisition,,,0.0,0.0,
Operating Income,523814000.0,438625000.0,1042168000.0,490661000.0,540226000.0
Operating Expense,953388000.0,944501000.0,1139784000.0,910945000.0,871959000.0
Depreciation Amortization Depletion Income Statement,1730000.0,1630000.0,1617000.0,1118000.0,0.0
Depreciation And Amortization In Income Statement,1730000.0,1630000.0,1617000.0,1118000.0,0.0
Amortization,1730000.0,1630000.0,1617000.0,1118000.0,0.0
Amortization Of Intangibles Income Statement,1730000.0,1630000.0,1617000.0,1118000.0,0.0
Selling General And Administration,951658000.0,942871000.0,1138167000.0,909827000.0,871959000.0
Gross Profit,1477202000.0,1383126000.0,2181952000.0,1401606000.0,1412185000.0
Cost Of Revenue,1048017000.0,987534000.0,1429545000.0,995054000.0,958893000.0
Total Revenue,2525219000.0,2370660000.0,3611497000.0,2396660000.0,2371078000.0
Operating Revenue,2525219000.0,2370660000.0,3611497000.0,2396660000.0,2371078000.0
